Product Type,Recently Updated Record,Last Modified Date,Event ID,Status,Recalling Firm,Address1,Address2,City,State/Province,Postal Code,Country,Voluntary/Mandated,Initial Firm Notification of Consignee or Public,Distribution Pattern,Recall Number,Classification,Product Description,Product Quantity,Reason for Recall,Recall Initiation Date,Center Classification Date,Termination Date,Report Date,Code Info
"Devices","No","","82426","Ongoing","COVIDIEN LLC","15 Hampshire St","","Mansfield","MA","	02048-1113","United States","Voluntary: Firm initiated","Letter","Worldwide Distribution: US (Nationwide) and to countries of: Canada, Chile, Costa Rica, Guatemala, Japan, Mexico, Panama, Slovakia, Spain, Switzerland and Turkey.","Z-1213-2019","Class II","Procedure kits include devices from the affected lots distributed OUS only:  (1)BOX KIT00529H KIT COLECISTECTOMIA ACCESO	  (2)BOX KIT00680 KIT COLECISTECTOMIA-  (3)BOX KIT00681 KIT APENDICECTOMIA  (4)BOX KIT00897 KIT COLON  IZQUIERDO	  (5)BOX LAPL1 ZESTAW DO CHOLECYSTEKTOMII	  (6)BOX PST01134 LAP CHOLE KIT ST JOHN S	  (7)KIT00599 LAPARO GENERICO X1	  (8)KIT00608 APENDICECTOMIA LAP X1	  (9)KIT2176CV BORNHOLM LAP INGUINAL HERNIA	  (10)KIT2951V CHOLECYSTECT BORNHOLM	  (11KIT2963 APPENDECTOMY KIT X1	(12)KITM025 M'LANDS MR NASSAR LAP CHOLEX1	    The Covidien Endo Grasp"" Auto Suture"" grasper 5 mm instrument has applications in a variety of gynecologic, general, urologic, thoracic and endoscopic procedures for temporary grasping/clamping of tissue and small tubular structures.                                                        1)BOX KIT00529H KIT COLECISTECTOMIA ACCESO	  Lot Number: 0217118756  (2)BOX KIT00680 KIT COLECISTECTOMIA-  0217117865  0217118746  0217117863  0217117858  0217117864  0217117862  0217117861  0217117859  0217117857  0217117860    (3)BOX KIT00681 KIT APENDICECTOMIA  0217118750  0217118749  0217118748  0217118747    (4)BOX KIT00897 KIT COLON  IZQUIERDO	0217134109    (5)BOX LAPL1 ZESTAW DO CHOLECYSTEKTOMII	0217118761  (6)BOX PST01134 LAP CHOLE KIT ST JOHN S	0217119261, 0217119259  (7)KIT00599 LAPARO GENERICO X1	0217130753, 0217130754  (8)KIT00608 APENDICECTOMIA LAP X1	0217132887  (9)KIT2176CV BORNHOLM LAP INGUINAL HERNIA	0217123007  (10)KIT2951V CHOLECYSTECT BORNHOLM	0217123010  (11KIT2963 APPENDECTOMY KIT X1	0217123009  (12)KITM025 M'LANDS MR NASSAR LAP CHOLEX1	0217127223                                (1)BOX KIT00529H KIT COLECISTECTOMIA ACCESO	  Lot Number: 0217118756  (2)BOX KIT00680 KIT COLECISTECTOMIA-  0217117865  0217118746  0217117863  0217117858  0217117864  0217117862  0217117861  0217117859  0217117857  0217117860    (3)BOX KIT00681 KIT APENDICECTOMIA  0217118750  0217118749  0217118748  0217118747    (4)BOX KIT00897 KIT COLON  IZQUIERDO	0217134109    (5)BOX LAPL1 ZESTAW DO CHOLECYSTEKTOMII	0217118761  (6)BOX PST01134 LAP CHOLE KIT ST JOHN S	0217119261, 0217119259  (7)KIT00599 LAPARO GENERICO X1	0217130753, 0217130754  (8)KIT00608 APENDICECTOMIA LAP X1	0217132887  (9)KIT2176CV BORNHOLM LAP INGUINAL HERNIA	0217123007  (10)KIT2951V CHOLECYSTECT BORNHOLM	0217123010  (11KIT2963 APPENDECTOMY KIT X1	0217123009  (12)KITM025 M'LANDS MR NASSAR LAP CHOLEX1	0217127223                    (1)BOX KIT00529H KIT COLECISTECTOMIA ACCESO	  Lot Number: 0217118756  (2)BOX KIT00680 KIT COLECISTECTOMIA-  0217117865  0217118746  0217117863  0217117858  0217117864  0217117862  0217117861  0217117859  0217117857  0217117860    (3)BOX KIT00681 KIT APENDICECTOMIA  0217118750  0217118749  0217118748  0217118747    (4)BOX KIT00897 KIT COLON  IZQUIERDO	0217134109    (5)BOX LAPL1 ZESTAW DO CHOLECYSTEKTOMII	0217118761  (6)BOX PST01134 LAP CHOLE KIT ST JOHN S	0217119261, 0217119259  (7)KIT00599 LAPARO GENERICO X1	0217130753, 0217130754  (8)KIT00608 APENDICECTOMIA LAP X1	0217132887  (9)KIT2176CV BORNHOLM LAP INGUINAL HERNIA	0217123007  (10)KIT2951V CHOLECYSTECT BORNHOLM	0217123010  (11KIT2963 APPENDECTOMY KIT X1	0217123009  (12)KITM025 M'LANDS MR NASSAR LAP CHOLEX1	0217127223                        ","148 units","Sterilization method used was not consistent with the labeling and the approved sterilization method","03/13/2019","04/23/2019","","05/01/2019","(1)BOX KIT00529H KIT COLECISTECTOMIA ACCESO   Lot Number: 0217118756  (2)BOX KIT00680 KIT COLECISTECTOMIA-  Lot Numbers:  0217117865  0217118746  0217117863  0217117858  0217117864  0217117862  0217117861  0217117859  0217117857  0217117860    (3)BOX KIT00681 KIT APENDICECTOMIA  Lot Numbers:  0217118750  0217118749  0217118748  0217118747    (4)BOX KIT00897 KIT COLON  IZQUIERDO  Lot Number: 0217134109    (5)BOX LAPL1 ZESTAW DO CHOLECYSTEKTOMII Lot No: 0217118761  (6)BOX PST01134 LAP CHOLE KIT ST JOHN S   Lot numbers: :0217119261, 0217119259  (7)KIT00599 LAPARO GENERICO X1   Lot Numbers:  0217130753, 0217130754  (8)KIT00608 APENDICECTOMIA LAP X1 Lot  No. 0217132887  (9)KIT2176CV BORNHOLM LAP INGUINAL HERNIA Lot No.0217123007  (10)KIT2951V CHOLECYSTECT BORNHOLM Lot No. 0217123010  (11KIT2963 APPENDECTOMY KIT X1 Lot No. 0217123009  (12)KITM025 M'LANDS MR NASSAR LAP CHOLEX1 Lot No. 0217127223                                                          1)BOX KIT00529H KIT COLECISTECTOMIA ACCESO   Lot Number: 0217118756  (2)BOX KIT00680 KIT COLECISTECTOMIA-  0217117865  0217118746  0217117863  0217117858  0217117864  0217117862  0217117861  0217117859  0217117857  0217117860    (3)BOX KIT00681 KIT APENDICECTOMIA  0217118750  0217118749  0217118748  0217118747    (4)BOX KIT00897 KIT COLON  IZQUIERDO 0217134109    (5)BOX LAPL1 ZESTAW DO CHOLECYSTEKTOMII 0217118761  (6)BOX PST01134 LAP CHOLE KIT ST JOHN S 0217119261, 0217119259  (7)KIT00599 LAPARO GENERICO X1 0217130753, 0217130754  (8)KIT00608 APENDICECTOMIA LAP X1 0217132887  (9)KIT2176CV BORNHOLM LAP INGUINAL HERNIA 0217123007  (10)KIT2951V CHOLECYSTECT BORNHOLM 0217123010  (11KIT2963 APPENDECTOMY KIT X1 0217123009  (12)KITM025 M'LANDS MR NASSAR LAP CHOLEX1 0217127223                                (1)BOX KIT00529H KIT COLECISTECTOMIA ACCESO   Lot Number: 0217118756  (2)BOX KIT00680 KIT COLECISTECTOMIA-  0217117865  0217118746  0217117863  0217117858  0217117864  0217117862  0217117861  0217117859  0217117857  0217117860    (3)BOX KIT00681 KIT APENDICECTOMIA  0217118750  0217118749  0217118748  0217118747    (4)BOX KIT00897 KIT COLON  IZQUIERDO 0217134109    (5)BOX LAPL1 ZESTAW DO CHOLECYSTEKTOMII 0217118761  (6)BOX PST01134 LAP CHOLE KIT ST JOHN S 0217119261, 0217119259  (7)KIT00599 LAPARO GENERICO X1 0217130753, 0217130754  (8)KIT00608 APENDICECTOMIA LAP X1 0217132887  (9)KIT2176CV BORNHOLM LAP INGUINAL HERNIA 0217123007  (10)KIT2951V CHOLECYSTECT BORNHOLM 0217123010  (11KIT2963 APPENDECTOMY KIT X1 0217123009  (12)KITM025 M'LANDS MR NASSAR LAP CHOLEX1 0217127223                    (1)BOX KIT00529H KIT COLECISTECTOMIA ACCESO   Lot Number: 0217118756  (2)BOX KIT00680 KIT COLECISTECTOMIA-  0217117865  0217118746  0217117863  0217117858  0217117864  0217117862  0217117861  0217117859  0217117857  0217117860    (3)BOX KIT00681 KIT APENDICECTOMIA  0217118750  0217118749  0217118748  0217118747    (4)BOX KIT00897 KIT COLON  IZQUIERDO 0217134109    (5)BOX LAPL1 ZESTAW DO CHOLECYSTEKTOMII 0217118761  (6)BOX PST01134 LAP CHOLE KIT ST JOHN S 0217119261, 0217119259  (7)KIT00599 LAPARO GENERICO X1 0217130753, 0217130754  (8)KIT00608 APENDICECTOMIA LAP X1 0217132887  (9)KIT2176CV BORNHOLM LAP INGUINAL HERNIA 0217123007  (10)KIT2951V CHOLECYSTECT BORNHOLM 0217123010  (11KIT2963 APPENDECTOMY KIT X1 0217123009  (12)KITM025 M'LANDS MR NASSAR LAP CHOLEX1 0217127223"
"Devices","No","04/22/2019","82458","Ongoing","Thoratec Corp.","6035 Stoneridge Dr","","Pleasanton","CA","	94588-3270","United States","Voluntary: Firm initiated","Visit","US Nationwide distribution in the states of MN, WI, TX, NC, GA, OK, UT, NY, SC, IL, LA, MI, IN, CA, OH, WA.    Foreign (OUS): AUSTRIA, BELGIUM, CANADA, ESTONIA, FRANCE, GERMANY, GREECE, INDIA, ITALY, KUWAIT, LIECHTENSTEIN, LITHUANIA, NETHERLANDS, POLAND, SAUDI ARABIA, SINGAPORE, SPAIN, SWITZERLAND, TURKEY, UNITED KINGDOM","Z-1203-2019","Class II","Thoratec HeartMate 3 Coring Tool, Sterile EO, Rx Only,  REF 10005872, an optional accessory of Thoratec HeartMate 3 Left Ventricular Assist System - Product Usage: The HeartMate 3 Coring Tool is intended for use with the HeartMate 3 Left Ventricular Assist System (LVAS). The Coring Tool provides a means to resect a plug of myocardium from the left ventricle, which allows for HeartMate 3 inflow cannula insertion.","650","Small black plastic particle was observed in the left ventricle during implant procedure.","03/01/2019","04/19/2019","","05/01/2019","Lot Numbers:  6675594   6675724   6675730   6677921   6696569   6696580   6696582   6696597   6696601   6696604   6703553   6703561   6703563   6703567   6721603   6721660   6721661   6721663   6721671   6721672   6721673   193496   193497   193499   193501   6425740   6425773   6449684   6675597   6449680   6425751   6425758   6425763   6425768   6449657   6449662   6512124   6677922   6425756   6425766   6425770   6449675   6449681   6449691   6675592   6677919   6677926   6694918   6696574   193500   193502   6425745   6425776   6449663   6449664   6449679   6449682   6449687   6449689   6677924   6677927   6692906   6693957   6696589   193495   193498   6449692   6675591   6675596   6692904   6696599   6512126   6675732   6675734   6675736   6692897   6449677   6692877"
"Food","No","","82460","Completed","Mineralife LLC","1435 Woolsey Hts","","Colorado Springs","CO","	80915-5400","United States","Voluntary: Firm initiated","Letter","Nationwide.","F-1305-2019","Class II","Trace Minerals Dietary Supplement , 16.2 fl oz (480 mL) bottles, Packaged in dark blue plastic bottles, For freshness, keep refrigerated after opening","515 boxes","The dietary supplement product is potentially contaminated with Pseudomonas aeruginosa","10/15/2018","04/24/2019","","05/01/2019","Lots: 0818-01 and  0218-01"
"Devices","No","","82480","Ongoing","Exactech, Inc.","2320 NW 66th Ct","","Gainesville","FL","	32653-1630","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","US Nationwide Distribution in the states of AR, CA, OH, OK, IN, MN, NJ, TN, SC, FL","Z-1208-2019","Class II","Truliant Tibial Fit Tray Cemented SZ 3F / 3T, Catalog Number 02-022-45-3030    Product Usage:  Knee joint patellofemorotibial polymer/metal/polymer semi-constrained cemented The OPTETRAK Comprehensive Knee Systems are indicated for use in skeletally mature individuals undergoing primary surgery for total knee replacement due to osteoarthritis, osteonecrosis, rheumatoid arthritis and/or post-traumatic degenerative problems.","18 units","2.5 Truliant Fit Trays were mismarked as 3","03/13/2019","04/23/2019","","05/01/2019","Serial Numbers:  5774515, 5774517, 5774518, 5774519, 5774520, 5774521, 5774525, 5774526, 5774527, 5774529, 5774531, 5774532, 5774533, 5774534,  5774535, 5774541, 5774543"
"Devices","No","","82491","Ongoing","Carestream Health, Inc.","1049 W Ridge Rd","","Rochester","NY","	14615-2731","United States","Voluntary: Firm initiated","Letter","Worldwide Distribution: US (nationwide) to states of: Arizona, California, New York, Alabama, Georgia, Georgia, Illinois, Minnesota, New York, Oregon, Pennsylvania; and countries of: IRAN, ITALY, JERUSALEM, KOREA, PHILIPPINES, PORTUGAL,SAUDI ARABIA, SINGAPORE, SWITZERLAND  THAILAND, and UNITED KINGDOM.","Z-1207-2019","Class II","OnSight 3D Extremity System- X-Ray, Tomography Computed System  Catalog Numbers:  1743566 (w/ Attached Console)  1743574 (w/ Remote Console)    The device is intended to be used for x-ray computed tomography and projection x-ray imaging of upper and lower extremities of adult patients and pediatric patients aged 12 and over.","37 units","When the user performs the re-assignment of a parent / companion pair, the parent volume is transferred to the new patient but the companion volume will remain in the original patient s exam.","03/19/2019","04/23/2019","","05/01/2019","US Serial Numbers:  58008585  58007506  58000020  58008493  58000015  58007502  58007504  58008494  58007503  58008018  58007505  58008500  58008011  58008014    OUS:  10012  20005  20012  20016  20007  20017  10018  10004  10007  20004  20008  10023  10009  20019  20013  10002  10003  10014  10010  20006  20022  20003  20010"
"Food","No","","82500","Terminated","Traders West Inc","7212 NW 78th Ter","","Medley","FL","	33166-2219","United States","Voluntary: Firm initiated","Telephone","Domestic distribution only.","F-1306-2019","Class II","Samira Food Products Vegeterian 100% Soy Chunk, Net Wt. 8oz","48 units/8oz","Failure to declare sulfites.","03/28/2019","04/24/2019","10/09/2019","05/01/2019","No lot or batch number."
"Veterinary","No","04/30/2019","82527","Terminated","True Pet Food Project, Inc dba Smalls","49 Elizabeth St","Floor 4","New York","NY","	10013-4636","United States","Voluntary: Firm initiated","E-Mail","Nationwide","V-0127-2019","Class II","""Smalls Diamond Dust"" Chicken Liver Powder, packaged in 1 oz plastic jars with black caps and yellow labels","4000 bottles","Product is not 100% meat.","03/30/2019","04/30/2019","10/17/2019","05/01/2019","N/A"
"Devices","No","","82536","Completed","St Jude Medical Inc.","15900 Valley View Ct","","Sylmar","CA","	91342-3577","United States","Voluntary: Firm initiated","Visit","US Nationwide Distribution in the states of  AZ, CA, CO, ID, IL, LA,  MA, MI, MO, NE, NH, NJ, NY, TN, TX, and WI.","Z-1220-2019","Class II","St. Jude Medical Confirm Rx Insertable Cardiac Monitor, REF DM3500, Sterile.    Product Usage:  The St. Jude Medical Confirm Rx insertable cardiac monitor (ICM) is designed to detect arrhythmias and wirelessly transmit data to the Merlin.net Patient Care Network (PCN). It is indicated for the monitoring and diagnostic evaluation of patients who experience unexplained symptoms such as: dizziness, palpitations, chest pain, syncope, and shortness of breath, as well as patients who are at risk for cardiac arrhythmias. It is also indicated for patients who have been previously diagnosed with atrial fibrillation or who are susceptible to developing atrial fibrillation.  ","32 devices","The device is unable to pair with the mobile app due to the device incorrectly determining the certificate has expired.","11/19/2018","04/25/2019","","05/01/2019","Serial numbers 9225191, 9224501, 9225179, 9225193, 9225207, 9242209, 9257638, 9257646, 9257656, 9257659, 9224508, 9224490, 9224503, 9224525, 9224529, 9225190, 9225203, 9225205, 9225208, 9225211, 9225214, 9225851, 9225855, 9225858, 9225859, 9225867, 9225868, 9242199, 9242219, 9242225, 9242231, and 9256057."
"Devices","No","","82562","Ongoing","Stryker Instruments Div. of Stryker Corporation","4100 E Milham Ave","","Portage","MI","	49002-9704","United States","Voluntary: Firm initiated","Letter","US Nationwide in the states of:  FL, GA, ID, KY, MA, MD, MN, NC, PA, UT, WA, and WI.    The products were distributed to the following foreign countries: Canada, France, Italy, Netherlands.","Z-1215-2019","Class II","Performance Series Sagittal Blade, Catalog Number 6125-127-100    Product Usage:  The Stryker Heavy Duty Sagittal Blades are used in the cutting and shaping of bone and other bone related tissue in various orthopedic procedures. Typical procedures include, total-knee, uni-compartmental knee, hip, shoulder, ankle and orthopedic trauma procedures. The intended part of the body will be the areas associated with the above procedures. These products will be used in a fully equipped OR suite by surgeons.  ","355","During manufacture, packaging materials for a small portion of the lot may not have been properly positioned, resulting in a potential breach in sterility.","03/19/2019","04/24/2019","","05/01/2019","Serial/Lot Number 18247037"
"Devices","No","","82601","Ongoing","Brainlab AG","Olof-palme-str. 9","","Munich","","	","Germany","Voluntary: Firm initiated","E-Mail","Worldwide Distribution - US Nationwide in the states of AL, AR, AZ, CA, CO, CT, FL, GA, IA, ID, IN, KY, LA, MA, MD, MS, NC, NJ, NY, OH, OR, PA, SC, TN, TX, UT, VA, & WV.  Algeria, Argentina, Australia, Austria, Belgium, Brazil, Canada, China, Colombia, El Salvador, Finland, France, Germany, Hong Kong, Iran, Ireland, Israel, Italy, Japan, Jordan, Lebanon, Martinique, Mexico, Monaco, Morocco, Netherlands, Poland, Portugal, Russian Fed., South Africa, South Korea, Spain, Switzerland, Taiwan, Tunisia, United Arab Emirates, and United Kingdom.","Z-1205-2019","Class II","RT Elements   Software revisions of the RT Elements applications have a specific software version number. Specifically the following RT Elements applications/versions are affected:  -	Cranial SRS 1.0.0 and 1.5.0  -	Spine SRS 1.0.0 and 1.5.0  -	Multiple Brain Mets SRS 1.5.0  -       RT QA 1.0.0 and 1.5.0    Product Usage:  The RT Elements are applications for radiation treatment planning for use in stereotactic, conformal, computer planned, Linac based radiation treatment of cranial, head and neck and extracranial lesions.  ","US - 164 units; Outside the US - 333","There is a potential for an incorrect dose distribution calculation by Brainlab RT Elements software (for affected versions) under specific circumstances when using the Pencil Beam algorithm on the GPU (graphics card), as is the default system setting.","03/11/2019","04/20/2019","","05/01/2019","Software revisions of affected RT Elements applications:  - Cranial SRS 1.0.0 and 1.5.0  - Spine SRS 1.0.0 and 1.5.0  - Multiple Brain Mets SRS 1.5.0  -       RT QA 1.0.0 and 1.5.0    Unique Identifier (UDI): GTIN for affected product(s): Cranial SRS 1.0 -7 04056481000554  Cranial SRS 1.5 -704056481140403  Spine SRS 1.0 -   04056481000547  Spine SRS 1.5 -  04056481140380  Multiple Brain Mets SRS 1.5 7 04056481006853                                           RT QA 1.0 -7     04056481007119  RT QA 1.5 -7     04056481140397    Model/catalogue numbers:  21702A     ELEMENTS MULTIPLE BRAIN METS SRS SUB.  21702-04C ELEMENTS MULTIPLE BRAIN METS SRS INST  21702-0 6 ELEMENTS MULTIPLE BRAIN METS SRS LICENSE  21702-12A ELEMENTS MULTIPLE BRAIN METS SRS SUB.  21702-36A ELEMENTS MULTIPLE BRAIN METS SRS SUB.  21702-60A ELEMENTS MULTIPLE BRAIN METS SRS SUB.  21712A     ELEMENTS MULTIPLE BRAIN METS SRS  21722A     ELEMENTS MULTIPLE BRAIN METS SRS SUB FOC  21722-12A ELEMENTS MULTIPLE BRAIN METS SRS SUB FOC  21741A        UPD TO ELEMENTS BRAIN MET PLAN  21742        ELEMENTS CRANIAL SRS  21742A     ELEMENTS CRANIAL SRS  21743         ELEMENTS CRANIAL SRS SUBSCRIPTION  21743A         ELEMENTS CRANIAL SRS SUBSCRIPTION  21743-01  ELEMENTS CRANIAL SRS LICENSE  ELEMENTS CRANIAL SRS LICENSE 1.5  ELEMENTS CRANIAL SRS INSTALLER  21743-02A ELEMENTS CRANIAL SRS INSTALLER 1.5  21743-12         ELEMENTS CRANIAL SRS SUBSCRIPTION  21743-36         ELEMENTS CRANIAL SRS SUBSCRIPTION  21743-60         ELEMENTS CRANIAL SRS SUBSCRIPTION  21744         ELEMENTS CRANIAL SRS SUBSCRIPTION FOC  21744A     ELEMENTS CRANIAL SRS SUBSCRIPTION FOC  21744-12    ELEMENTS CRANIAL SRS SUBSCRIPTION FOC  21744-36  ELEMENTS CRANIAL SRS SUBSCRIPTION FOC  21744-60  ELEMENTS CRANIAL SRS SUBSCRIPTION FOC  21745         ELEMENTS CRANIAL SRS (UPD)  21745A         ELEMENTS CRANIAL SRS (UPD)  21747         ELEMENTS SPINE SRS  21747A         ELEMENTS SPINE SRS  21748         ELEMENTS SPINE SRS SUBSCRIPTION  21748A         ELEMENTS SPINE SRS SUBSCRIPTION  21748-01    ELEMENTS SPINE SRS LICENSE  ELEMENTS SPINE SRS LICENSE 1.5  ELEMENTS SPINE SRS INSTALLER  21748-02A ELEMENTS SPINE SRS INSTALLER 1.5  21748-12         ELEMENTS SPINE SRS SUBSCRIPTION  21748-36    ELEMENTS SPINE SRS SUBSCRIPTION  21748-60         ELEMENTS SPINE SRS SUBSCRIPTION  21749         ELEMENTS SPINE SRS SUBSCRIPTION FOC  21749A         ELEMENTS SPINE SRS SUBSCRIPTION FOC  21749-12         ELEMENTS SPINE SRS SUBSCRIPTION FOC  21749-36         ELEMENTS SPINE SRS SUBSCRIPTION FOC  21749-60         ELEMENTS SPINE SRS SUBSCRIPTION FOC  21750         ELEMENTS SPINE SRS (UPD)  21750A     ELEMENTS SPINE SRS (UPD)  21762         RT QA 1.0  21762A         RT QA 1.5  21762-01   RT QA LICENSE  RT QA LICENSE 1.5  RT QA INSTALLER  21762-02A RT QA INSTALLER 1.5"
"Devices","No","","82605","Ongoing","Siemens Medical Solutions USA, Inc","40 Liberty Blvd","","Malvern","PA","	19355-1418","United States","Voluntary: Firm initiated","Letter","Nationwide","Z-1204-2019","Class II","Siemens Digital Linear Accelerators of type:  ARTISTE MV System  MEVATRON M2/Primus Mid-Energy PRIMUS  PRIMUS HI  ONCOR Impression  ONCOR Impression Plus  ONCOR Avant Garde  ONCOR Expression    ARTISTE, ONCOR, and PRIMUS running the following: Control Console from software version 13.0.302 and higher; Control Console from software version 9.2.400 and higher; and Control Console from software version 11.0.400 and higher.","120 US units","Advisory issued not to disable or bypass the AMP function. Disabling or bypassing the AMP function for reasons of comfort is not advisable may lead to patient or user injury due to collision with LINAC equipment disabling the  Auto Field Sequence (AFS) Automatic Motion Protection (AMP)  function implemented at the control of the Digital Linear Accelerator.","03/20/2019","04/19/2019","","05/01/2019","SIEMENS Digital Linear Accelerators of type ARTISTE"", ONCOR"" and PRIMUS"" running:  - Control Console from software version  13.0.302 and higher  - Control Console from software version  9.2.400 and higher  - Controle Console from software version  11.0.400 and higher"
"Food","No","","82606","Terminated","American Pasteurization Company, LLC","2880 N 112th St Bldg E","","Milwaukee","WI","	53222-4201","United States","Voluntary: Firm initiated","E-Mail","MA","F-1302-2019","Class II","Mediterranean Brands Callaloo Greens, Product 6017.  Net Weight 15.0 lbs (6.90 Kgs).  Keep Frozen.  Manufactured for:  MBI, Glenview, IL  60025","119 cases (1785 lbs.)","Callaloo Greens are being recalled due to potential contamination with foreign material (plastic).","04/09/2019","04/22/2019","08/06/2019","05/01/2019","Lot 080, Use by date 3/21/2020"
"Biologics","No","","82608","Terminated","CSL Plasma Inc","816 W 24th St Ste B","","Lawrence","KS","	66046-4417","United States","Voluntary: Firm initiated","Other","Switzerland","B-0511-2019","Class II","Source Plasma","1 unit","Blood product, which did not meet the acceptable product specifications, was distributed.  ","02/22/2019","04/22/2019","04/22/2019","05/01/2019","01206809484"
"Food","No","","82614","Terminated","Patagonia Provisions Inc","1750 Bridgeway","","Sausalito","CA","	94965-1993","United States","Voluntary: Firm initiated","E-Mail","Nationwide distribution and through website sales.","F-1296-2019","Class II","Patagonia Provisions Classic Barbecue Savory Seeds;  1 oz. poly-film pouches. 12 units per case    Vegan, Gluten Free      Distributed by Patagonia Provisions, Inc. Sausalito, CA  ","27,588 individual packages; 2,299 cartons","Products are labeled  gluten free  but have been found to contain gluten in excess of 20 ppm in finished products.","04/11/2019","04/19/2019","08/13/2019","05/01/2019","lot codes: 18233, Best By 8/21/19;  18234, Best By 8/22/19;  18268, Best By 9/25/19;  18347, Best By 12/13/19;  18348, Best By 12/14/19;  18351, Best By 12/17/19;  19044, Best by 2/13/20;  19045, Best by 2/14/20  19060, Best By 3/01/20  19063, Best By 3/04/20"
"Food","No","","82614","Terminated","Patagonia Provisions Inc","1750 Bridgeway","","Sausalito","CA","	94965-1993","United States","Voluntary: Firm initiated","E-Mail","Nationwide distribution and through website sales.","F-1297-2019","Class II","Patagonia Provisions Mellow Curry Savory Seeds;  1 oz. poly-film pouches. 12 pouches per case    Vegan, Gluten Free    Distributed by Patagonia Provisions, Inc. Sausalito, CA  ","20,460 individual packages; 1,705 cartons","Products are labeled  gluten free  but have been found to contain gluten in excess of 20 ppm in finished products.","04/11/2019","04/19/2019","08/13/2019","05/01/2019","lot codes: 18235, 18239, 18337, 18338, 19002,  19004, 19008, 19009"
"Food","No","","82614","Terminated","Patagonia Provisions Inc","1750 Bridgeway","","Sausalito","CA","	94965-1993","United States","Voluntary: Firm initiated","E-Mail","Nationwide distribution and through website sales.","F-1298-2019","Class II","Patagonia Provisions Chipotle Lime Savory Seeds;  1 oz. poly-film pouches. 12 pouches per case    Vegan, Gluten Free    Distributed by Patagonia Provisions, Inc. Sausalito, CA  ","21,972 individual packages; 1,831 cartons","Products are labeled  gluten free  but have been found to contain gluten in excess of 20 ppm in finished products.","04/11/2019","04/19/2019","08/13/2019","05/01/2019","lot codes:   18227, Best By 8/15/19;  18228, Best By 8/16/19;  18269, Best By 9/26/19;  18339, Best By 12/5/19;  18340, Best By 12/6/19;  19023, Best By 1/23/20;  19024, Best By 1/24/20;  19030, Best By 1/30/20;  19032, Best By 2/1/20."
"Food","No","","82614","Terminated","Patagonia Provisions Inc","1750 Bridgeway","","Sausalito","CA","	94965-1993","United States","Voluntary: Firm initiated","E-Mail","Nationwide distribution and through website sales.","F-1299-2019","Class II","Patagonia Provisions Savory Seeds Variety Pack;  Classic Barbecue, Chipolte Lime, Mellow Curry  1 oz. poly-film pouches, 12 packages per case    Vegan, Gluten Free    Distributed by Patagonia Provisions, Inc. Sausalito, CA  ","21,576 individual packages, 1,798 cartons","Products are labeled  gluten free  but have been found to contain gluten in excess of 20 ppm in finished products.","04/11/2019","04/19/2019","08/13/2019","05/01/2019","lot codes: 18236, Best By 8/24/19;  18338, Best By 12/04/19  19002, Best By 1/02/20"
"Drugs","No","04/23/2019","82620","Terminated","CMC Enterprise Pharmacy","4400 Golf Acres Dr","","Charlotte","NC","	28208-5968","United States","Voluntary: Firm initiated","Letter","NC","D-1209-2019","Class II","Dexmedetomidine 400 mcg in NS 100 mL bag, Made by: Enterprise Pharmacy, 4400 Golf Acres Drive, Bldg. J Suite E, Charlotte, NC, 28208.","5678 bags","Lack of sterility assurance.","04/12/2019","04/23/2019","10/30/2019","05/01/2019","Lots: EA141908 Exp. 4/14/2019; EA171909 Exp. 4/17/2019; EA211906 Exp. 4/21/2019; EA251908 Exp. 4/25/2019; EB041905 Exp. 5/6/2019; EB071907 Exp. 5/8/2019; EB151909 Exp. 5/16/2019; EC041906 Exp. 6/2/2019; EC111907 Exp. 6/9/2019; EC181908 Exp. 6/16/2019; EC201907 Exp. 6/18/2019"
"Drugs","No","04/23/2019","82620","Terminated","CMC Enterprise Pharmacy","4400 Golf Acres Dr","","Charlotte","NC","	28208-5968","United States","Voluntary: Firm initiated","Letter","NC","D-1210-2019","Class II","Clindamycin 900 mg in NS 50 mL bag, Made by: Enterprise Pharmacy, 4400 Golf Acres Drive, Bldg. J Suite E, Charlotte, NC, 28208.","1233 bags","Lack of sterility assurance.","04/12/2019","04/23/2019","10/30/2019","05/01/2019","Lots: EA211905 Exp. 4/21/2019; EB061906 Exp. 5/7/2019; EB131907 Exp. 5/14/2019; EB221907 Exp. 5/23/2019; EC251909 Exp. 6/23/2019"
"Drugs","No","04/23/2019","82620","Terminated","CMC Enterprise Pharmacy","4400 Golf Acres Dr","","Charlotte","NC","	28208-5968","United States","Voluntary: Firm initiated","Letter","NC","D-1211-2019","Class II","Diltiazem 250 mg in NS 250 mL bag, Made by: Enterprise Pharmacy, 4400 Golf Acres Drive, Bldg. J Suite E, Charlotte, NC, 28208.","1475 bags","Lack of sterility assurance.","04/12/2019","04/23/2019","10/30/2019","05/01/2019","Lots: EA161906 Exp. 4/16/2019; EA181906 Exp. 4/18/2019; EA231907 Exp. 4/23/2019; EA241907 Exp. 4/24/2019; EB061907 Exp. 5/7/2019; EB201907 Exp. 5/21/2019; EC181909 Exp. 6/16/2019"
