Product Type,Recently Updated Record,Last Modified Date,Event ID,Status,Recalling Firm,Address1,Address2,City,State/Province,Postal Code,Country,Voluntary/Mandated,Initial Firm Notification of Consignee or Public,Distribution Pattern,Recall Number,Classification,Product Description,Product Quantity,Reason for Recall,Recall Initiation Date,Center Classification Date,Termination Date,Report Date,Code Info
"Food","No","","66677","Terminated","Garden-Fresh Foods, Inc.","726 S 12th St.","","Milwaukee","WI","	53204-1211","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","CA, IL, IN, MA, MI,MN, MO, OH, PA, WI.","F-0576-2014","Class I","Weis Pepper Cabbage,  0 11596 53102 1, 2/5 lb    ","1,159,754.46 total pounds, for all varieties","Garden-Fresh Foods is recalling various ready-to-eat salads, slaw, and dip products sold under various brands and codes because they may be contaminated with Listeria monocytogenes.","10/30/2013","12/02/2013","03/13/2014","12/11/2013","0 11596 53102 1=11/1/2013 - 11/20/201313"
"Food","No","","66677","Terminated","Garden-Fresh Foods, Inc.","726 S 12th St.","","Milwaukee","WI","	53204-1211","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","CA, IL, IN, MA, MI,MN, MO, OH, PA, WI.","F-0577-2014","Class I","D'Amico & Sons Smoked Paprika Rouille,Product Code  0 00 85239 10012 7	 	11/3/2013 - 11/8/2013	6/14 oz    ","1,159,754.46 total pounds, for all varieties","Garden-Fresh Foods is recalling various ready-to-eat salads, slaw, and dip products sold under various brands and codes because they may be contaminated with Listeria monocytogenes.","10/30/2013","12/02/2013","03/13/2014","12/11/2013","0 00 85239 10012 7 =  11/3/2013 - 11/8/2013"
"Food","No","","66677","Terminated","Garden-Fresh Foods, Inc.","726 S 12th St.","","Milwaukee","WI","	53204-1211","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","CA, IL, IN, MA, MI,MN, MO, OH, PA, WI.","F-0578-2014","Class I","Finest Traditions Creamy Country Cole Slaw,  10 733147 10140 4, 1/8 lb  ","1,159,754.46 total pounds, for all varieties","Garden-Fresh Foods is recalling various ready-to-eat salads, slaw, and dip products sold under various brands and codes because they may be contaminated with Listeria monocytogenes.","10/30/2013","12/02/2013","03/13/2014","12/11/2013","10 733147 10140 4 =11/5/2013 - 11/18/2013"
"Food","No","","66677","Terminated","Garden-Fresh Foods, Inc.","726 S 12th St.","","Milwaukee","WI","	53204-1211","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","CA, IL, IN, MA, MI,MN, MO, OH, PA, WI.","F-0579-2014","Class I","Finest Traditions Homemade-Style Cole Slaw, 7 33147 00025 0, 6/16 oz;  Finest Traditions Homemade-Style Cole Slaw, 10 733147 10170 1, 1/8 lb;  ","1,159,754.46 total pounds, for all varieties","Garden-Fresh Foods is recalling various ready-to-eat salads, slaw, and dip products sold under various brands and codes because they may be contaminated with Listeria monocytogenes.","10/30/2013","12/02/2013","03/13/2014","12/11/2013","7 33147 00025 0= 10/30/2013 - 11/11/2013;  10 733147 10170 1 =10/30/2013 - 11/18/2013;"
"Food","No","","66677","Terminated","Garden-Fresh Foods, Inc.","726 S 12th St.","","Milwaukee","WI","	53204-1211","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","CA, IL, IN, MA, MI,MN, MO, OH, PA, WI.","F-0580-2014","Class I","Dairy Fresh Homemade Dixie Cole Slaw,  Product Code 0 70163 55890 8,2/5 lb  ","1,159,754.46 total pounds, for all varieties","Garden-Fresh Foods is recalling various ready-to-eat salads, slaw, and dip products sold under various brands and codes because they may be contaminated with Listeria monocytogenes.","10/30/2013","12/02/2013","03/13/2014","12/11/2013","70163 55890 8 =11/17/2013 - 11/23/2013;"
"Food","No","","66677","Terminated","Garden-Fresh Foods, Inc.","726 S 12th St.","","Milwaukee","WI","	53204-1211","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","CA, IL, IN, MA, MI,MN, MO, OH, PA, WI.","F-0581-2014","Class I","Garden-Fresh Sweet And Sour Cucumber, Product Code  0 11596 52014 8	 	11/3/2013 - 11/10/2013	2/5 lb  ","1,159,754.46 total pounds, for all varieties","Garden-Fresh Foods is recalling various ready-to-eat salads, slaw, and dip products sold under various brands and codes because they may be contaminated with Listeria monocytogenes.","10/30/2013","12/02/2013","03/13/2014","12/11/2013","0 11596 52014 8 = 11/3/2013 - 11/10/2013;"
"Food","No","","66677","Terminated","Garden-Fresh Foods, Inc.","726 S 12th St.","","Milwaukee","WI","	53204-1211","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","CA, IL, IN, MA, MI,MN, MO, OH, PA, WI.","F-0582-2014","Class I","Grandpas Sour Cream Cucumber Salad,  Product Code 0 11596 52080 3, 2/5 lb  ","1,159,754.46 total pounds, for all varieties","Garden-Fresh Foods is recalling various ready-to-eat salads, slaw, and dip products sold under various brands and codes because they may be contaminated with Listeria monocytogenes.","10/30/2013","12/02/2013","03/13/2014","12/11/2013","11596 52080 3= 11/5/2013 - 11/9/2013"
"Food","No","","66677","Terminated","Garden-Fresh Foods, Inc.","726 S 12th St.","","Milwaukee","WI","	53204-1211","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","CA, IL, IN, MA, MI,MN, MO, OH, PA, WI.","F-0583-2014","Class I","Garden-Fresh Amish Country Baked Beans, Product Code, 0 11596 55186 9, 2/5 lb;  ","1,159,754.46 total pounds, for all varieties","Garden-Fresh Foods is recalling various ready-to-eat salads, slaw, and dip products sold under various brands and codes because they may be contaminated with Listeria monocytogenes.","10/30/2013","12/02/2013","03/13/2014","12/11/2013","0 11596 55186 9 = 11/4/2013 - 11/18/2013"
"Food","No","","66677","Terminated","Garden-Fresh Foods, Inc.","726 S 12th St.","","Milwaukee","WI","	53204-1211","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","CA, IL, IN, MA, MI,MN, MO, OH, PA, WI.","F-0584-2014","Class I","Garden-Fresh Black Bean Couscous, Product Code 0 11596 55620 8, 1/5 lb  ","1,159,754.46 total pounds, for all varieties","Garden-Fresh Foods is recalling various ready-to-eat salads, slaw, and dip products sold under various brands and codes because they may be contaminated with Listeria monocytogenes.","10/30/2013","12/02/2013","03/13/2014","12/11/2013","0 11596 55620 8 =11/5/2013 - 11/13/2013"
"Food","No","","66677","Terminated","Garden-Fresh Foods, Inc.","726 S 12th St.","","Milwaukee","WI","	53204-1211","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","CA, IL, IN, MA, MI,MN, MO, OH, PA, WI.","F-0585-2014","Class I","Garden-Fresh Calico Beans, 0 11596 52596 9, 	1/5 lb;  Garden-Fresh Calico Beans,  0 11596 52500 6, 	4/5 lb;  ","1,159,754.46 total pounds, for all varieties","Garden-Fresh Foods is recalling various ready-to-eat salads, slaw, and dip products sold under various brands and codes because they may be contaminated with Listeria monocytogenes.","10/30/2013","12/02/2013","03/13/2014","12/11/2013","0 11596 52596 9 = 11/2/2013 - 11/20/2013    0 11596 52500 6 = 10/31/2013 - 11/20/2013"
"Food","No","","66677","Terminated","Garden-Fresh Foods, Inc.","726 S 12th St.","","Milwaukee","WI","	53204-1211","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","CA, IL, IN, MA, MI,MN, MO, OH, PA, WI.","F-0586-2014","Class I","Garden-Fresh Kidney Bean Salad, Product Code  0 11596 52016 2,	2/5 lb  ","1,159,754.46 total pounds, for all varieties","Garden-Fresh Foods is recalling various ready-to-eat salads, slaw, and dip products sold under various brands and codes because they may be contaminated with Listeria monocytogenes.","10/30/2013","12/02/2013","03/13/2014","12/11/2013","0 11596 52016 2 = 11/2/2013 - 11/20/2013"
"Food","No","","66677","Terminated","Garden-Fresh Foods, Inc.","726 S 12th St.","","Milwaukee","WI","	53204-1211","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","CA, IL, IN, MA, MI,MN, MO, OH, PA, WI.","F-0587-2014","Class I","Garden-Fresh Combo Bean Salad, Product Code 0 11596 52013 1, 2/5 lb  ","1,159,754.46 total pounds, for all varieties","Garden-Fresh Foods is recalling various ready-to-eat salads, slaw, and dip products sold under various brands and codes because they may be contaminated with Listeria monocytogenes.","10/30/2013","12/02/2013","03/13/2014","12/11/2013","0 11596 52013 1 = 11/05/2013 - 12/15/2013"
"Food","No","","66677","Terminated","Garden-Fresh Foods, Inc.","726 S 12th St.","","Milwaukee","WI","	53204-1211","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","CA, IL, IN, MA, MI,MN, MO, OH, PA, WI.","F-0588-2014","Class I","Garden-Fresh Texas Style BBQ Beans,  0 11596 55131 9,	1/5 lb  ","1,159,754.46 total pounds, for all varieties","Garden-Fresh Foods is recalling various ready-to-eat salads, slaw, and dip products sold under various brands and codes because they may be contaminated with Listeria monocytogenes.","10/30/2013","12/02/2013","03/13/2014","12/11/2013","0 11596 55131 9 = 10/31/2013 - 11/18/2013"
"Food","No","","66677","Terminated","Garden-Fresh Foods, Inc.","726 S 12th St.","","Milwaukee","WI","	53204-1211","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","CA, IL, IN, MA, MI,MN, MO, OH, PA, WI.","F-0589-2014","Class I","Grandpas Baked Beans, Product Code 0 11596 55180 7, 	2/5 lb  ","1,159,754.46 total pounds, for all varieties","Garden-Fresh Foods is recalling various ready-to-eat salads, slaw, and dip products sold under various brands and codes because they may be contaminated with Listeria monocytogenes.","10/30/2013","12/02/2013","03/13/2014","12/11/2013","11596 55180 7 = 10/31/2013 - 11/18/2013"
"Food","No","","66677","Terminated","Garden-Fresh Foods, Inc.","726 S 12th St.","","Milwaukee","WI","	53204-1211","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","CA, IL, IN, MA, MI,MN, MO, OH, PA, WI.","F-0590-2014","Class I","Archer Farms Four Bean Salad, Product Code 0 85239 24207 0, 6/14 oz  ","1,159,754.46 total pounds, for all varieties","Garden-Fresh Foods is recalling various ready-to-eat salads, slaw, and dip products sold under various brands and codes because they may be contaminated with Listeria monocytogenes.","10/30/2013","12/02/2013","03/13/2014","12/11/2013","0 85239 24207 0 = 11/1/2013 - 11/9/2013"
"Food","No","","66677","Terminated","Garden-Fresh Foods, Inc.","726 S 12th St.","","Milwaukee","WI","	53204-1211","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","CA, IL, IN, MA, MI,MN, MO, OH, PA, WI.","F-0591-2014","Class I","Finest Traditions Fat Free Bean Salad, Product Code 10 733147 10180 0,	1/8 lb  ","1,159,754.46 total pounds, for all varieties","Garden-Fresh Foods is recalling various ready-to-eat salads, slaw, and dip products sold under various brands and codes because they may be contaminated with Listeria monocytogenes.","10/30/2013","12/02/2013","03/13/2014","12/11/2013","10 733147 10180 0= 11/13/2013 - 11/18/2013;"
"Food","No","","66677","Terminated","Garden-Fresh Foods, Inc.","726 S 12th St.","","Milwaukee","WI","	53204-1211","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","CA, IL, IN, MA, MI,MN, MO, OH, PA, WI.","F-0592-2014","Class I","Finest Traditions Smokey Baked Beans,  10 733147 10456 6, 4/8 lb  Finest Traditions Smokey Baked Beans , 10 733147 10231 9, 1/8 lb  Finest Traditions Smokey Baked Beans,  7 33147 00161 5, 6/16 oz      ","1,159,754.46 total pounds, for all varieties","Garden-Fresh Foods is recalling various ready-to-eat salads, slaw, and dip products sold under various brands and codes because they may be contaminated with Listeria monocytogenes.","10/30/2013","12/02/2013","03/13/2014","12/11/2013","10 733147 10456 6 = 10/30/2013 - 11/18/2013;   10 733147 10231 9 = 11/4/2013 - 11/20/2013;   7 33147 00161 5= 11/4/2013 - 11/18/2013"
"Food","No","","66677","Terminated","Garden-Fresh Foods, Inc.","726 S 12th St.","","Milwaukee","WI","	53204-1211","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","CA, IL, IN, MA, MI,MN, MO, OH, PA, WI.","F-0593-2014","Class I","Garden-Fresh Confetti Bean Salad, Product Code 0 11596 52042 1,1/5 lb  ","1,159,754.46 total pounds, for all varieties","Garden-Fresh Foods is recalling various ready-to-eat salads, slaw, and dip products sold under various brands and codes because they may be contaminated with Listeria monocytogenes.","10/30/2013","12/02/2013","03/13/2014","12/11/2013","0 11596 52042 1= 10/31/2013 - 11/2/2013"
"Food","No","","66677","Terminated","Garden-Fresh Foods, Inc.","726 S 12th St.","","Milwaukee","WI","	53204-1211","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","CA, IL, IN, MA, MI,MN, MO, OH, PA, WI.","F-0594-2014","Class I","Garden-Fresh Egg Salad ,Product Code  0 11596 52022 3, 1/5 lb;    Weis Egg Salad , Product Code 0 41497 05365 0	, 1/5 lb;  Weis Egg Salad,Product Code  0 11596 55221 7, 1/5 lb    ","","Garden-Fresh Foods is recalling various ready-to-eat salads, slaw, and dip products sold under various brands and codes because they may be contaminated with Listeria monocytogenes.","10/30/2013","12/02/2013","03/13/2014","12/11/2013","0 11596 52022 3 = 10/30/2013 - 11/15/2013;    0 41497 05365 0=11/10/2013 - 11/15/2013;  0 11596 55221 7= 10/31/2013 - 11/9/2013"
"Food","No","","66677","Terminated","Garden-Fresh Foods, Inc.","726 S 12th St.","","Milwaukee","WI","	53204-1211","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","CA, IL, IN, MA, MI,MN, MO, OH, PA, WI.","F-0595-2014","Class I","Garden-Fresh Deluxe Egg Salad,Product Code  0 11596 52043 8, 1/5 lb;     Chefs Kitchen Deluxe Egg Salad, 0 11596 52044 5, 1/5 lb    ","1,159,754.46 total pounds, for all varieties","Garden-Fresh Foods is recalling various ready-to-eat salads, slaw, and dip products sold under various brands and codes because they may be contaminated with Listeria monocytogenes.","10/30/2013","12/02/2013","03/13/2014","12/11/2013","0 11596 52043 8= 10/30/2013 - 11/123/2013;    0 11596 52044 5 =10/30/2013 - 11/14/2013"
"Food","No","","66677","Terminated","Garden-Fresh Foods, Inc.","726 S 12th St.","","Milwaukee","WI","	53204-1211","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","CA, IL, IN, MA, MI,MN, MO, OH, PA, WI.","F-0596-2014","Class I","Garden-Fresh Deviled Egg Salad, Product Code 0 11596 52122, 1/5 lb;    ","1,159,754.46 total pounds, for all varieties","Garden-Fresh Foods is recalling various ready-to-eat salads, slaw, and dip products sold under various brands and codes because they may be contaminated with Listeria monocytogenes.","10/30/2013","12/02/2013","03/13/2014","12/11/2013","0 11596 52122 0 = 11/6/2013 - 11/13/2013;"
"Food","No","","66677","Terminated","Garden-Fresh Foods, Inc.","726 S 12th St.","","Milwaukee","WI","	53204-1211","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","CA, IL, IN, MA, MI,MN, MO, OH, PA, WI.","F-0597-2014","Class I","Garden-Fresh Premium Egg Salad,Product Code 0 11596 , 1/5 lb  ","1,159,754.46 total pounds, for all varieties","Garden-Fresh Foods is recalling various ready-to-eat salads, slaw, and dip products sold under various brands and codes because they may be contaminated with Listeria monocytogenes.","10/30/2013","12/02/2013","03/13/2014","12/11/2013","0 11596 52136 7=11/2/2013;"
"Food","No","","66677","Terminated","Garden-Fresh Foods, Inc.","726 S 12th St.","","Milwaukee","WI","	53204-1211","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","CA, IL, IN, MA, MI,MN, MO, OH, PA, WI.","F-0598-2014","Class I","Garden-Fresh Egg Salad Spread, Product Code 0 11596 55168 5, 1/5 lb;    Finest Traditions Egg Salad Spread, 	Product Code  10 733147 10189 3, 	2/4 lb;  Finest Traditions Egg Salad Spread,Product Code  7 33147 10491 0, 6/12 oz;    ","1,159,754.46 total pounds, for all varieties","Garden-Fresh Foods is recalling various ready-to-eat salads, slaw, and dip products sold under various brands and codes because they may be contaminated with Listeria monocytogenes.","10/30/2013","12/02/2013","03/13/2014","12/11/2013","0 11596 55168 5= 11/1/2013 - 11/15/2013;     10 733147 10189 3 = 10/30/2013 - 11/13/2013;    7 33147 10491 0 = 10/30/2013 - 11/20/2013"
"Food","No","","66677","Terminated","Garden-Fresh Foods, Inc.","726 S 12th St.","","Milwaukee","WI","	53204-1211","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","CA, IL, IN, MA, MI,MN, MO, OH, PA, WI.","F-0599-2014","Class I","Family Style Creamy Tuna Salad, Product Code 0 11596 55108 1, 2/5 lb;  ","1,159,754.46 total pounds, for all varieties","Garden-Fresh Foods is recalling various ready-to-eat salads, slaw, and dip products sold under various brands and codes because they may be contaminated with Listeria monocytogenes.","10/30/2013","12/02/2013","03/13/2014","12/11/2013","0 11596 55108 1 = 10/30/2013 - 11/20/2013;"
"Food","No","","66677","Terminated","Garden-Fresh Foods, Inc.","726 S 12th St.","","Milwaukee","WI","	53204-1211","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","CA, IL, IN, MA, MI,MN, MO, OH, PA, WI.","F-0600-2014","Class I","Garden-Fresh Premium Tuna Salad, Product Code 0 11596, 	1/5 lb  ","1,159,754.46 total pounds, for all varieties","Garden-Fresh Foods is recalling various ready-to-eat salads, slaw, and dip products sold under various brands and codes because they may be contaminated with Listeria monocytogenes.","10/30/2013","12/02/2013","03/13/2014","12/11/2013","0 11596 55101 2 =10/30/2013 - 11/19/2013;"
"Food","No","","66677","Terminated","Garden-Fresh Foods, Inc.","726 S 12th St.","","Milwaukee","WI","	53204-1211","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","CA, IL, IN, MA, MI,MN, MO, OH, PA, WI.","F-0601-2014","Class I","Garden-Fresh Tuna Twist Salad , Product Code 0 11596 55134 0, 1/5 lb;  ","1,159,754.46 total pounds, for all varieties","Garden-Fresh Foods is recalling various ready-to-eat salads, slaw, and dip products sold under various brands and codes because they may be contaminated with Listeria monocytogenes.","10/30/2013","12/02/2013","03/13/2014","12/11/2013","0 11596 55134 0 = 10/31/2013 - 11/14/2013;"
"Food","No","","66677","Terminated","Garden-Fresh Foods, Inc.","726 S 12th St.","","Milwaukee","WI","	53204-1211","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","CA, IL, IN, MA, MI,MN, MO, OH, PA, WI.","F-0602-2014","Class I","Finest Traditions Tuna Pasta Salad, Product Code 10 733147 10067 4,	1/8 lb  ","1,159,754.46 total pounds, for all varieties","Garden-Fresh Foods is recalling various ready-to-eat salads, slaw, and dip products sold under various brands and codes because they may be contaminated with Listeria monocytogenes.","10/30/2013","12/02/2013","03/13/2014","12/11/2013","10 733147 10067 4 = 11/11/2013 - 11/18/2013 ;"
"Food","No","","66677","Terminated","Garden-Fresh Foods, Inc.","726 S 12th St.","","Milwaukee","WI","	53204-1211","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","CA, IL, IN, MA, MI,MN, MO, OH, PA, WI.","F-0603-2014","Class I","Finest Traditions Tuna Salad Spread, Product Code 10 733147 10186 2	 	11/4/2013 - 11/24/2013	2/4 lb  Finest Traditions Tuna Salad Spread ,Product Code  7 33147 10487 3		11/2/2013 - 11/18/2013	6/12 oz  Holiday Pantry Tuna Salad Spread, Product Code 10 733147 10780 2		11/4/2013 - 11/18/2013	4/8 lb  ","1,159,754.46 total pounds, for all varieties","Garden-Fresh Foods is recalling various ready-to-eat salads, slaw, and dip products sold under various brands and codes because they may be contaminated with Listeria monocytogenes.","10/30/2013","12/02/2013","03/13/2014","12/11/2013","10 733147 10186 2=11/4/2013 - 11/24/2013;  7 33147 10487 3 = 11/2/2013 - 11/18/2013;  10 733147 10780 2 = 11/4/2013 - 11/18/2013;"
"Food","No","","66677","Terminated","Garden-Fresh Foods, Inc.","726 S 12th St.","","Milwaukee","WI","	53204-1211","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","CA, IL, IN, MA, MI,MN, MO, OH, PA, WI.","F-0604-2014","Class I","Garden-Fresh Shrimp Salad,  0 11596 55100 5, 1/5 lb  ","1,159,754.46 total pounds, for all varieties","Garden-Fresh Foods is recalling various ready-to-eat salads, slaw, and dip products sold under various brands and codes because they may be contaminated with Listeria monocytogenes.","10/30/2013","12/02/2013","03/13/2014","12/11/2013","0 11596 55100 5 = 10/31/2013 - 11/18/2013"
"Food","No","","66677","Terminated","Garden-Fresh Foods, Inc.","726 S 12th St.","","Milwaukee","WI","	53204-1211","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","CA, IL, IN, MA, MI,MN, MO, OH, PA, WI.","F-0605-2014","Class I","Garden-Fresh Seafood Salad, 0 11596 55102 9, 1/5 lb;  ","1,159,754.46 total pounds, for all varieties","Garden-Fresh Foods is recalling various ready-to-eat salads, slaw, and dip products sold under various brands and codes because they may be contaminated with Listeria monocytogenes.","10/30/2013","12/02/2013","03/13/2014","12/11/2013","0 11596 55102 9 = 11/6/2013 - 11/23/2013"
"Food","No","","66677","Terminated","Garden-Fresh Foods, Inc.","726 S 12th St.","","Milwaukee","WI","	53204-1211","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","CA, IL, IN, MA, MI,MN, MO, OH, PA, WI.","F-0606-2014","Class I","Garden-Fresh Creamy Seafood Salad , 0 11596 55124 1,	2/5 lb  ","1,159,754.46 total pounds, for all varieties","Garden-Fresh Foods is recalling various ready-to-eat salads, slaw, and dip products sold under various brands and codes because they may be contaminated with Listeria monocytogenes.","10/30/2013","12/02/2013","03/13/2014","12/11/2013","0 11596 55124 1 = 10/30/2013 - 11/20/2013"
"Food","No","","66677","Terminated","Garden-Fresh Foods, Inc.","726 S 12th St.","","Milwaukee","WI","	53204-1211","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","CA, IL, IN, MA, MI,MN, MO, OH, PA, WI.","F-0607-2014","Class I","Garden-Fresh Seafood Salad Rouille,  0 11596 55187 6,	1/5 lb  ","1,159,754.46 pounds","Garden-Fresh Foods is recalling various ready-to-eat salads, slaw, and dip products sold under various brands and codes because they may be contaminated with Listeria monocytogenes.","10/30/2013","12/02/2013","03/13/2014","12/11/2013","0 11596 55187 6 =10/31/2013 - 11/18/2013"
"Food","No","","66677","Terminated","Garden-Fresh Foods, Inc.","726 S 12th St.","","Milwaukee","WI","	53204-1211","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","CA, IL, IN, MA, MI,MN, MO, OH, PA, WI.","F-0608-2014","Class I","Garden-Fresh Seafood Pasta Salad, 0 11596 55007 7,	1/5 lb      ","1,159,754.46 pounds","Garden-Fresh Foods is recalling various ready-to-eat salads, slaw, and dip products sold under various brands and codes because they may be contaminated with Listeria monocytogenes.","10/30/2013","12/02/2013","03/13/2014","12/11/2013","0 11596 55007 7= 11/1/2013 - 11/20/2013"
"Food","No","","66677","Terminated","Garden-Fresh Foods, Inc.","726 S 12th St.","","Milwaukee","WI","	53204-1211","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","CA, IL, IN, MA, MI,MN, MO, OH, PA, WI.","F-0609-2014","Class I","Archer Farms Neptune Salad,  0 85239 20242 5,	6/6 oz  Archer Farms Neptune Salad,  0 85239 20243 2,	6/14 oz      ","1,159,754.46 total pounds, for all varieties","Garden-Fresh Foods is recalling various ready-to-eat salads, slaw, and dip products sold under various brands and codes because they may be contaminated with Listeria monocytogenes.","10/30/2013","12/02/2013","03/13/2014","12/11/2013","0 85239 20242 5= 11/3/2013;  0 85239 20243 2= 10/28/2013 - 11/3/2013"
"Food","No","","66677","Terminated","Garden-Fresh Foods, Inc.","726 S 12th St.","","Milwaukee","WI","	53204-1211","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","CA, IL, IN, MA, MI,MN, MO, OH, PA, WI.","F-0610-2014","Class I","Finest Traditions Mock Crab Salad, 7 33147 00027 4, 6/16 oz  Finest Traditions Mock Crab Salad, 10 733147 10287 6,,1/8 lb    ","1,159,754.46 total pounds, for all varieties","Garden-Fresh Foods is recalling various ready-to-eat salads, slaw, and dip products sold under various brands and codes because they may be contaminated with Listeria monocytogenes.","10/30/2013","12/02/2013","03/13/2014","12/11/2013","7 33147 00027 4=10/30/2013 - 11/20/2013;  10 733147 10287 6= 11/4/2013 - 11/20/2013"
"Food","No","","66677","Terminated","Garden-Fresh Foods, Inc.","726 S 12th St.","","Milwaukee","WI","	53204-1211","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","CA, IL, IN, MA, MI,MN, MO, OH, PA, WI.","F-0611-2014","Class I","Finest Traditions Smoked Imitation Salmon, 10 733147 10120 6,	1/8 lb  Finest Traditions Smoked Imitation Salmon 7 33147 00127 1,		6/12 oz    ","1,159,754.46 total pounds, for all varieties","Garden-Fresh Foods is recalling various ready-to-eat salads, slaw, and dip products sold under various brands and codes because they may be contaminated with Listeria monocytogenes.","10/30/2013","12/02/2013","03/13/2014","12/11/2013","10 733147 10120 6= 11/4/2013 - 11/18/2013;  7 33147 00127 1= 11/4/2013 - 11/18/2013"
"Food","No","","66677","Terminated","Garden-Fresh Foods, Inc.","726 S 12th St.","","Milwaukee","WI","	53204-1211","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","CA, IL, IN, MA, MI,MN, MO, OH, PA, WI.","F-0612-2014","Class I","Finest Traditions Seafood Salad Louie, 10 733147 10974 5		10/30/2013 - 11/18/2013	1/5 lb    ","1,159,754.46 total pounds, for all varieties","Garden-Fresh Foods is recalling various ready-to-eat salads, slaw, and dip products sold under various brands and codes because they may be contaminated with Listeria monocytogenes.","10/30/2013","12/02/2013","03/13/2014","12/11/2013","10 733147 10974 5= 10/30/2013 - 11/18/2013"
"Food","No","","66677","Terminated","Garden-Fresh Foods, Inc.","726 S 12th St.","","Milwaukee","WI","	53204-1211","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","CA, IL, IN, MA, MI,MN, MO, OH, PA, WI.","F-0613-2014","Class I","Finest Traditions Krab Salad, Product Code 10 733147 10172 5		11/4/2013 - 11/11/2013	1/8 lb    Dairy Fresh Krab Salad , Product Code 0 70163 41001 5,	1/5 lb    ","1,159,754.46 total pounds, for all varieties","Garden-Fresh Foods is recalling various ready-to-eat salads, slaw, and dip products sold under various brands and codes because they may be contaminated with Listeria monocytogenes.","10/30/2013","12/02/2013","03/13/2014","12/11/2013","10 733147 10172 5= 11/4/2013 - 11/11/2013;   0 70163 41001 5 = 11/3/2013 - 11/24/2013"
