Product Type,Recently Updated Record,Last Modified Date,Event ID,Status,Recalling Firm,Address1,Address2,City,State/Province,Postal Code,Country,Voluntary/Mandated,Initial Firm Notification of Consignee or Public,Distribution Pattern,Recall Number,Classification,Product Description,Product Quantity,Reason for Recall,Recall Initiation Date,Center Classification Date,Termination Date,Report Date,Code Info
"Biologics","No","","54208","Terminated","Csl Plasma Inc","5201 Congress Avenue # 220","","Boca Raton","FL","	33487","United States","Voluntary: Firm Initiated","Other","IL","B-2216-12","Class II","Source Plasma","76 units","Blood products, collected from donors for whom donor suitability was not adequately determined, were distributed.","11/07/2009","07/31/2012","07/31/2012","08/08/2012","4100390029, 4100388970, 4100388493, 4100387277, 4100386693, 4100384472, 4100382876, 4100381825, 4100380949, 4100379320, 4100378814, 4100377047, 4100376495, 4100374637, 4100374066, 4100372123, 4100371499, 4100367023, 4100366099, 4100364569, 4100363343, 4100361829, 4100360661, 4100359312, 4100357701, 4100356440, 4100355151, 4100354324, 4100352193, 4100351244, 4100349719, 4100348960, 4100347312, 4100346498, 4100344650, 4100343847, 4100342040, 4100341196, 4100339642, 4100338055, 4100337306, 4100335571, 4100334696, 4100332958, 4100332137, 4100330514, 4100329685, 4100328112, 4100327320, 4100325907, 4100323557, 4100322764, 4100321304, 4100320369, 4100319028, 4100317970, 4100316746, 4100315642, 4100313416, 4100311769, 4100310871, 4100309219, 4100307559, 4100306536, 4100304555, 4100303355, 4100302051, 4100301021, 4100298987, 4100297752, 4100296643, 4100295022, 4100294463, 4100292817, 4100291830, 4100290225"
"Biologics","No","","54209","Terminated","Csl Plasma Inc","5201 Congress Avenue # 220","","Boca Raton","FL","	","United States","Voluntary: Firm Initiated","Other","IL","B-2214-12","Class II","Source Plasma","50 units","Blood products, collected from a donor who did not have a complete physical examination, were distributed.","11/09/2009","07/31/2012","07/31/2012","08/08/2012","4100392051, 4100391500, 4100389118, 4100388452, 4100387385, 4100386645, 4100385652, 4100384768, 4100382850, 4100382474, 4100380926, 4100380407, 4100378762, 4100378159, 4100376439, 4100375784, 4100373987, 4100373333, 4100371396, 4100370969, 4100369129, 4100368322, 4100366367, 4100365648, 4100363580, 4100362777, 4100360899, 4100360181, 4100358258, 4100357376, 4100355646, 4100354819, 4100352727, 4100351938, 4100350267, 4100349445, 4100347445, 4100346605, 4100344801, 4100343970, 4100342162, 4100341325, 4100339782, 4100339283, 4100337032, 4100336269, 4100334446, 4100333691, 4100332065, 4100331442"
"Biologics","No","","54950","Terminated","CSL Plasma, Inc.","900 Broken Sound Pkwy","Suite 400","Boca Raton","FL","	33487","United States","Voluntary: Firm Initiated","Other","IL, Switzerland, Germany","B-1993-12","Class II","Source Plasma","227","Blood products, collected from donors who were previously deferred for high risk behavior, were distributed.","01/29/2010","07/31/2012","07/31/2012","08/08/2012","4140613225; 4140612523; 4140581482; 4140580782; 4140578837; 4140577908; 4140575951; 4140575036; 4140572923; 4140572023; 4140570304; 4140569645; 4140567576; 4140566265; 4140564698;  4140563245; 4140561679; 4140560376; 4140557425; 4140554999;  4140553972; 4140526449; 4140497533; 4140496378; 4140493098;  4140490859; 4140489881; 4140485193; 4140483573; 4140481484;  4140479914; 4140477740; 4140476696; 4140473287; 4140471125; 4140470089; 4140467939; 4140466345; 4140464890; 4140450547;  4140446540; 4140445479; 4140443871; 4140441426; 4140440699;  4140437662; 4140428864; 4140426883; 4140425978; 4140421489;  4140420581; 4140418186; 4140417609; 4140415423; 4140414696;  4140412624; 4140411954; 4140407551; 4140406574; 4140404641;  4140403233; 4140401772; 4140396726; 4140395141; 4140393701;  4140392195; 4140390838; 4140388946; 4140384411; 4140382992;  4140381378; 4140379502; 4140378027; 4140372101; 4140371139;  4140369324; 4140367440; 4140366542; 4140364365; 4140363574;  4140280861; 4140278756; 4140277773; 4140275407; 4140274524;  4140272672; 4140271809; 4140269889; 4140268100; 4140267275;  4140263303; 4140261905; 4140260453; 4140258970; 4140257679;  4140255588; 4140254264; 4140250919; 4140249596; 4140248130;  4140246765; 4140245406; 4140244065; 4140225325; 4140223493;  4140221844; 4140221072; 4140217378; 4140216493; 4140214814;  4140214030; 4140212214; 4140211478; 4140209774; 4140209001;  4140205337; 4140204469; 4140202914; 4140202111; 4140196246;  4140194848; 4140193691; 4140192470; 4140190797; 4140190016;  4140164810; 4140163986; 4140160621; 4140159164; 4140156438;  4140154970; 4140152719; 4140151909; 4140150500; 4140149432;  4140148224; 4140146839; 4140145321; 4140143399; 4140142605;  4140140678; 4140139919; 4140136502; 4140135390; 4140134026;  4140132464; 4140130969; 4140130258; 4140119613; 4140117241; 4140116168; 4140115037; 4140113992; 4140112986; 4140111846;  4140110755; 4140107327; 4140106209; 4140105241; 4140104023;  4140102679; 4140101997; 4140099247; 4140097860; 4140097129;  4140095718; 4140095099; 4140093901; 4140093053; 4140092135;  4140090007; 4140089126; 4140087789; 4140087212; 4140086061;   4140085472; 4140081408; 4140080632; 4140079501; 4140078702;  4140077848; 4140076758; 4140075734; 4140075023; 4140074324;  4140073742; 4140072670; 4140072092; 4140054330; 4140053881;  4140052807; 4140052261; 4140051221; 4140050170; 4140049582;  4140048233; 4140047761; 4140046724; 4140046278; 4140045354;  4140044856; 4140043873; 4140043449; 4140042171; 4140041556;  4140040598; 4140040076; 4140039174; 4140038586; 4140037748;  4140037331; 4140036303; 4140035806; 4140034671; 4140034195;  4140033318; 4140032865; 4140032049; 4140031663; 4140024779;  4140024261; 4140023308; 4140022789; 4140021629; 4140021160;  4140020324; 4140008740;"
"Biologics","No","","59719","Ongoing","New Life Generation, INC.","9755 Westpoint Dr","Suite A","Indianapolis","IN","	46256-3396","United States","Voluntary: Firm Initiated","Letter","IN, CA, VA","B-1579-12","Class II","Human Skin for Transplant","21","Human allografts, recovered from a donor whose donor eligibility was initially determined with inaccurate and/or incomplete donor records, were distributed.","08/10/2011","07/27/2012","09/26/2012","08/08/2012","NLGIN100003001, NLGIN100003002, NLGIN100003003, NLGIN100003004, NLGIN100003005, NLGIN100003006, NLGIN100003007, NLGIN100003008, NLGIN100003009, NLGIN100003010, NLGIN100003011, NLGIN100003012, NLGIN100003013, NLGIN100003014, NLGIN100003015, NLGIN100003016, NLGIN100003017, NLGIN100003018, NLGIN100003019, NLGIN100003020, NLGIN100003021"
"Devices","No","","61655","Terminated","Integra LifeSciences Corp.","311 Enterprise Dr","","Plainsboro","NJ","	08536-3344","United States","Voluntary: Firm Initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Worldwide Distribution - USA including AK, AL, AR, AZ, CA, CO, CT, DC, FL, GA, IA, ID, IN, KS, KY, LA, MA, MD, MI, MN, MO, NC, NE, NH, NM, NJ, NY, NV, OH, OK, OR, PA, RI, SC, TN, TX, UT, VA, WA & WI and internationally to  Belgium; Danemark; France; Germany; Isra¿l; Italy; Lebanon; Luxemburg; Netherlands; Norway; Portugal; Saudi Arabia; Spain; Switzerland; Turkey & United Kingdom.","Z-2123-2012","Class II","Integra¿ Advansys Medial Lisfranc 	Plate (MLP), Integra, 311 Enterprise Drive, Plainsboro, NJ 08536    The Advansys plates are intended for bone fixation such as: Arthrodesis of the 1st metatarsocuneiform joint to reposition and stabilize a metatarsus primus varus, Lisfranc arthrodesis, Mono or bi-cortical osteotomies or fractures near the 1st metatarsocuneiform joint.","2,437 units","Incorrect technique applied may cause potential rupture of the tibialis anterior tendon during surgery.","02/09/2012","08/01/2012","02/19/2013","08/08/2012","Model #181041S, Batch #s EKU8, EN2D, EN2B, EMOK & EN2B; Model #181051S, Batch #s EJQY, FOSU, ECEB & E179; Model #181041, Batch #s EB1E, EBKY, ECE9, EHA7, E647, E8NP, E8P7, E8ML, E8N5, E8PV, E8N5 & E5GV; Model #181042, Batch #s E648, EB1F, E8MM, E8NQ, E8PW, E5GW, E8N6, E8P8, E5GY, E8PW & EBKZ; Model #181052, Batch #s E5GY, E64A, E8PY, E5GW, E8PA, E8NS, E8N8, E8MP & EB1H; Model #181051, Batch #s E649, E5GX, E8MN, E8N7, E8P9, E8NR, E8PX, ECEB, EJ79, EB1G, EBLO & ECEB; Model #181052S, Batch #s E8PY, EB1H, EB14 & E8MP; Model #181042S, Batch #s E8MM, EB1F & EBKZ."
"Devices","No","","61764","Terminated","Zimmer Inc.","345 E Main St","","Warsaw","IN","	46580-2746","United States","Voluntary: Firm Initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Worldwide Distribution -  USA (nationwide) and the countries of Singapore, China, Hong Kong, Canada, Australia, Japan, Europe, Germany, India, and Finland.","Z-2091-2012","Class II","Nextgen Complete Knee Solution Femoral and Provisional Impactor/ Extractor, REF 00-5901-026-00, Non-Sterile  Zimmer, Warsaw Indiana    The instrument is attached to the femoral implant or provisional to aid in positioning and inserting the components.","1662 units","The design of the spring clip for the jaw assembly was updated in March 2011 due to fractures of the spring clip. Zimmer has received complaints for the spring clip fracturing on the updated design. The spring clip may fracture or fall off of the instrument during use, and a device fragment may be left in the surgical site. The risk of disassembly or fracture occurs when the instrument is typicall","04/30/2012","07/27/2012","06/04/2014","08/08/2012","Part 00-5901-026-00  Lot 11002148, 11002149, 11002791, 11002792, 11002831, 11003439, 11003449, 61800676, 61814993, 61909414, 61924920, 61980656, 61985378, 61988272, 61990656, 62003795, 62011220, 77000065, 77000573, 77000574, 77000575, 77000583, 77000654, 77000786, 77000787, 77000788, 77000789, 77000790, 77000795, 77000797, 77000798, 77000799, 77000804, 77000848, 77000849, 77000872, 77000873, 77001039, 77001048, 77001096, 77001097, 77001118, and 77001119"
"Devices","No","","61764","Terminated","Zimmer Inc.","345 E Main St","","Warsaw","IN","	46580-2746","United States","Voluntary: Firm Initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","Worldwide Distribution -  USA (nationwide) and the countries of Singapore, China, Hong Kong, Canada, Australia, Japan, Europe, Germany, India, and Finland.","Z-2092-2012","Class II","Nextgen Complete Knee Solution Replacement Jaw for Use with Femoral and Provisional Impactor/Extractor, REF 00-5901-026-40, Non-Sterile Zimmer, Warsaw Indiana    The instrument is attached to the femoral implant or provisional to aid in positioning and inserting the components.","65 units","The design of the spring clip for the jaw assembly was updated in March 2011 due to fractures of the spring clip. Zimmer has received complaints for the spring clip fracturing on the updated design. The spring clip may fracture or fall off of the instrument during use, and a device fragment may be left in the surgical site. The risk of disassembly or fracture occurs when the instrument is typicall","04/30/2012","07/27/2012","06/04/2014","08/08/2012","Part 00-5901-026-40 Lot 62011774, 61870067, and 61813699  Initially the 00-5901-026-40 replacement jaws will remain available for order until all of the alternative instruments are in place, however they will also be required to be returned. The final lot numbers and manufacture dates will be provided in a subsequent status update."
"Drugs","No","","61967","Terminated","Mallinckrodt Inc.","172 Railroad Avenue","","Hobart","NY","	13788-0416","United States","Voluntary: Firm Initiated","Letter","Nationwide","D-1431-2012","Class II","Hydrocodone Bitartrate and Acetaminophen Oral Solution, 7.5 mg/500 mg per 15 mL, 16 fl oz (473 mL) bottle, Rx only, Mallinckrodt Inc., Hazelwood, MO 63042 USA, NDC 0406-0375-16, UPC 3 0406-0375-16 1.   ","44,330 bottles","CGMP Deviations: This product is being recalled because expired flavoring was used in the manufacturing of these lots.","05/25/2012","07/31/2012","04/17/2015","08/08/2012","Lot #: 0375P76192, Exp 07/12; 0375T80512, Exp 08/13; 0375T81209, Exp 09/13"
"Biologics","No","","62300","Terminated","Blood Systems, Inc","1444 Grand Ave","","Billings","MT","	59102-3104","United States","Voluntary: Firm Initiated","E-Mail","Products were distributed to four domestic consignees including blood bank and health care facilities, located in Montana State. One of the four consignees responded that the unit was transfused.","B-2357-12","Class II","Red Blood Cells Leukocytes Reduced Irradiated","1 unit","Blood products, collected from a donor with a history of malaria, were distributed.","04/23/2012","07/27/2012","07/27/2012","08/08/2012","W0423110455999"
"Biologics","No","","62300","Terminated","Blood Systems, Inc","1444 Grand Ave","","Billings","MT","	59102-3104","United States","Voluntary: Firm Initiated","E-Mail","Products were distributed to four domestic consignees including blood bank and health care facilities, located in Montana State. One of the four consignees responded that the unit was transfused.","B-2358-12","Class II","Red Blood Cells Leukocytes Reduced","3 units","Blood products, collected from a donor with a history of malaria, were distributed.","04/23/2012","07/27/2012","07/27/2012","08/08/2012","W042311056937V; W0423110503973; W042311040445E"
"Biologics","No","","62358","Terminated","Memorial Blood Centers","737 Pelham Blvd","","Saint Paul","MN","	55114-1739","United States","Voluntary: Firm Initiated","Letter","Minnesota","B-2131-12","Class II","Red Blood Cells Leukocytes Reduced","1 unit","Blood product, collected from a donor for whom donor suitability was not adequately determined, was distributed.","05/04/2012","08/01/2012","08/01/2012","08/08/2012","1427905"
"Biologics","No","","62362","Terminated","HCSC-Blood Center","1465 Valley Center Pkwy","","Bethlehem","PA","	18017-2265","United States","Voluntary: Firm Initiated","Letter","Pennsylvania, Korea, New Jersey","B-2345-12","Class II","Recovered Plasma","1 unit","Blood products, collected from donors for whom donor suitability was not adequately determined, were distributed.","02/21/2012","08/01/2012","08/01/2012","08/08/2012","W050912012863"
"Biologics","No","","62362","Terminated","HCSC-Blood Center","1465 Valley Center Pkwy","","Bethlehem","PA","	18017-2265","United States","Voluntary: Firm Initiated","Letter","Pennsylvania, Korea, New Jersey","B-2346-12","Class II","Red Blood Cells Leukocytes Reduced","2 units","Blood products, collected from donors for whom donor suitability was not adequately determined, were distributed.","02/21/2012","08/01/2012","08/01/2012","08/08/2012","W050912012863, W050912013540"
"Biologics","No","","62362","Terminated","HCSC-Blood Center","1465 Valley Center Pkwy","","Bethlehem","PA","	18017-2265","United States","Voluntary: Firm Initiated","Letter","Pennsylvania, Korea, New Jersey","B-2349-12","Class II","Platelets Pheresis Leukocytes Reduced","1 unit","Blood products, collected from donors for whom donor suitability was not adequately determined, were distributed.","02/21/2012","08/01/2012","08/01/2012","08/08/2012","W050912013552"
"Devices","No","","62371","Terminated","Abbott Point Of Care Inc.","400 College Rd E","","Princeton","NJ","	08540-6607","United States","Voluntary: Firm Initiated","Letter","USA ( nationwide )","Z-2133-2012","Class II","I-STAT EG7+ Cartridge Abbott Point of Care, Princeton, NJ.    The i-Stat EG7 cartridge is intended to be used for quantitatively measure sodium, potassium, ionized calcium, oxygen, carbon dioxide, partial pressure in arterial, venous, or capillary whole blood.    ","52,750 cartridges","i-Stat EG7 cartridges may generate falsely depressed PCO2 results for samples above 26 mm hg when stored at room temperature for four weeks or longer.","01/01/2011","08/02/2012","05/22/2013","08/08/2012","List number 03P76-25  Lot number S10246A"
"Food","No","","62398","Terminated","J F C International Inc","7101 E. Slauson Ave.","","Los Angeles","CA","	90040-3622","United States","Voluntary: Firm Initiated","Letter","Nationwide in the US","F-1835-2012","Class II","Oyster IQF L size Frozen Wild, 10/4lbs.","23,711 units total","JFC International Inc. is recalling Oyster IQF L size Frozen wild, PAFCO Oyster Meat Tiny IQF, Oyster M Frozen Farm, Breaded Oyster Frozen, Tablemark Kaki (oyster) Fry, and Pacific Surf Breaded Oyster Fry.  The products have been prepared, packed, or held under insanitary conditions whereby they may have become contaminated with filth, or whereby they may have been rendered injurious to health.","06/21/2012","08/02/2012","11/01/2012","08/08/2012","JFC#03751"
"Food","No","","62398","Terminated","J F C International Inc","7101 E. Slauson Ave.","","Los Angeles","CA","	90040-3622","United States","Voluntary: Firm Initiated","Letter","Nationwide in the US","F-1836-2012","Class II","PAFCO Oyster Meat Tiny IQF, 40/8 oz.","23,711 units total","JFC International Inc. is recalling Oyster IQF L size Frozen wild, PAFCO Oyster Meat Tiny IQF, Oyster M Frozen Farm, Breaded Oyster Frozen, Tablemark Kaki (oyster) Fry, and Pacific Surf Breaded Oyster Fry.  The products have been prepared, packed, or held under insanitary conditions whereby they may have become contaminated with filth, or whereby they may have been rendered injurious to health.","06/21/2012","08/02/2012","11/01/2012","08/08/2012","JFC#21757"
"Food","No","","62398","Terminated","J F C International Inc","7101 E. Slauson Ave.","","Los Angeles","CA","	90040-3622","United States","Voluntary: Firm Initiated","Letter","Nationwide in the US","F-1837-2012","Class II","Oyster M Frozen Farm, 10/4 lbs.","23,711 units total","JFC International Inc. is recalling Oyster IQF L size Frozen wild, PAFCO Oyster Meat Tiny IQF, Oyster M Frozen Farm, Breaded Oyster Frozen, Tablemark Kaki (oyster) Fry, and Pacific Surf Breaded Oyster Fry.  The products have been prepared, packed, or held under insanitary conditions whereby they may have become contaminated with filth, or whereby they may have been rendered injurious to health.","06/21/2012","08/02/2012","11/01/2012","08/08/2012","JFC#47341"
"Food","No","","62398","Terminated","J F C International Inc","7101 E. Slauson Ave.","","Los Angeles","CA","	90040-3622","United States","Voluntary: Firm Initiated","Letter","Nationwide in the US","F-1838-2012","Class II","Breaded Oyster Frozen, 10/2 lbs.","23,711 units total","JFC International Inc. is recalling Oyster IQF L size Frozen wild, PAFCO Oyster Meat Tiny IQF, Oyster M Frozen Farm, Breaded Oyster Frozen, Tablemark Kaki (oyster) Fry, and Pacific Surf Breaded Oyster Fry.  The products have been prepared, packed, or held under insanitary conditions whereby they may have become contaminated with filth, or whereby they may have been rendered injurious to health.","06/21/2012","08/02/2012","11/01/2012","08/08/2012","JFC#63669"
"Food","No","","62398","Terminated","J F C International Inc","7101 E. Slauson Ave.","","Los Angeles","CA","	90040-3622","United States","Voluntary: Firm Initiated","Letter","Nationwide in the US","F-1839-2012","Class II","Tablemark Kaki (Oyster) Fry, 2/12/6.34 oz.","23,711 units total","JFC International Inc. is recalling Oyster IQF L size Frozen wild, PAFCO Oyster Meat Tiny IQF, Oyster M Frozen Farm, Breaded Oyster Frozen, Tablemark Kaki (oyster) Fry, and Pacific Surf Breaded Oyster Fry.  The products have been prepared, packed, or held under insanitary conditions whereby they may have become contaminated with filth, or whereby they may have been rendered injurious to health.","06/21/2012","08/02/2012","11/01/2012","08/08/2012","JFC#17208"
"Food","No","","62398","Terminated","J F C International Inc","7101 E. Slauson Ave.","","Los Angeles","CA","	90040-3622","United States","Voluntary: Firm Initiated","Letter","Nationwide in the US","F-1840-2012","Class II","Pacific Surf Breaded Oyster Fry, 12/2 lbs.","23,711 units total","JFC International Inc. is recalling Oyster IQF L size Frozen wild, PAFCO Oyster Meat Tiny IQF, Oyster M Frozen Farm, Breaded Oyster Frozen, Tablemark Kaki (oyster) Fry, and Pacific Surf Breaded Oyster Fry.  The products have been prepared, packed, or held under insanitary conditions whereby they may have become contaminated with filth, or whereby they may have been rendered injurious to health.","06/21/2012","08/02/2012","11/01/2012","08/08/2012","JFC#03479"
"Biologics","No","","62412","Terminated","American National Red Cross","995 E Broad St","Central Ohio Region","Columbus","OH","	43205-1322","United States","Voluntary: Firm Initiated","E-Mail","Ohio, California","B-2113-12","Class II","Cryoprecipitated AHF, Pooled","1 unit","Blood product, collected from a donor for whom donor suitability was not adequately determined, was distributed.","04/26/2012","08/01/2012","08/01/2012","08/08/2012","16GR73221 (pool ID: 16N54970)"
"Drugs","No","","62421","Terminated","VistaPharm, Inc.","7265 Ulmerton Rd","","Largo","FL","	33771-4809","United States","Voluntary: Firm Initiated","Letter","Nationwide","D-1440-2012","Class II","Xactdose Phenytoin Oral Suspension, USP 125 mg/5mL, supplied in 5 mL unit dose cups, VISTAPHARM, Largo, FL  NDC 66689-036-50","27,221 unit dose cups","Defective container; lidding deformity allows the contained product to transpire causing potential viscosity and assay failures. The viscosity and assay failures were due to the loss of moisture. The loss of moisture caused the viscosity to increase and assay to increase relative to the sample volume.  ","09/30/2011","08/02/2012","12/12/2013","08/08/2012","Lot #'s 210900, 214000, 220100, 224800, 228700, 232800"
"Devices","No","","62449","Terminated","GE OEC Medical Systems, Inc","384 Wright Brothers Dr","","Salt Lake City","UT","	84116-2862","United States","FDA Mandated","Letter","Worldwide Distribution - US (nationwide) and the countries of: Canada, France, Japan, and China.","Z-2125-2012","Class II","OEC 9800 Plus Digital; MDL number A349855.    Product Usage:  Is designed to provide fluoroscopic and spot-film imaging of the patient during diagnostic, surgical and interventional procedures.  Clinical applications may include cholangiography, endoscopic, urologic, orthopedic, neurologic, vascular, cardiac, critical care and emergency room procedures.  The system may be used for other imaging applications at the physician's discretion.","Part of a total of 82 units distributed.","Please be aware that this is not a new recall.  The firm has taken action; but, due to administrative issues this recall is now being classified by the Agency.  GE OEC had discovered an issue with the hard disk drives that were installed on OEC device models: UroView 2800; 9800 Plus Digital; MiniView 6800; and FlexiView 8800 Mobile C-Arm.  The devices were manufactured between October 15, 2004 and","03/27/2007","08/01/2012","08/02/2012","08/08/2012","62-0212  ,  69-0054  ,  82-0023-RC  ,  82-0034  ,  82-0072  ,  82-0274  ,  82-0587, 8S-0668  ,  82-1710  ,  82-1803  ,  82-2147  ,  82-2620  ,  82-2754  ,  82-2815  ,  82-3014  ,  82-3234  ,  82-7010-MH  ,  86-0254  ,  86-0354  ,  86-1078  ,  89-0505  ,  89-0509  ,  89-0595  ,  89-0605  ,  89-0987  ,  89-1048  ,  89-1776  ,  89-1837  ,  89-2132  ,  89-2303  ,  89-2335  ,  89-2348  ,  89-2350  ,  89-2610  ,  89-2645  ,  8S-0066  ,  8S-0079  ,  8S-0341  ,  8S-0562  ,  8S-0615-C  ,  8S-0847  ,  8S-0849-C  ,  8S-1312  ,  8S-1971  ,  8S-2015-N  ,  8S-2116  ,  8S-2117  ,  8S-2199  ,  8S-2204  ,  8S-2320  ,  8S-2411  ,  P4-0097-R  ,  P4-0101-R  ,  P4-0325-R  ,  P4-0346-L  ,  P4-0477-L  ,  P6-0432-R  ,  W2-0012  ,  W2-0580-R  ,  W2-0591-R  , 82-0030"
"Devices","No","","62449","Terminated","GE OEC Medical Systems, Inc","384 Wright Brothers Dr","","Salt Lake City","UT","	84116-2862","United States","FDA Mandated","Letter","Worldwide Distribution - US (nationwide) and the countries of: Canada, France, Japan, and China.","Z-2126-2012","Class II","OEC MiniView 6800 Mobile; MDL number A349855.    Product Usage:  The mini 6800 digital mobile c arm is designed to provide the physician with general fluoroscopic visualization of the patient including but not limited to surgical, orthopedic, and extremity imaging.  The device is not intended for whole body pediatric imaging.","Part of a total of 82 units distributed.","Please be aware that this is not a new recall.  The firm has taken action; but, due to administrative issues this recall is now being classified by the Agency.  GE OEC had discovered an issue with the hard disk drives that were installed on OEC device models: UroView 2800; 9800 Plus Digital; MiniView 6800; and FlexiView 8800 Mobile C-Arm.  The devices were manufactured between October 15, 2004 and","03/27/2007","08/01/2012","08/02/2012","08/08/2012","62-0212  ,  69-0054  ,  82-0023-RC  ,  82-0034  ,  82-0072  ,  82-0274  ,  82-0587, 8S-0668  ,  82-1710  ,  82-1803  ,  82-2147  ,  82-2620  ,  82-2754  ,  82-2815  ,  82-3014  ,  82-3234  ,  82-7010-MH  ,  86-0254  ,  86-0354  ,  86-1078  ,  89-0505  ,  89-0509  ,  89-0595  ,  89-0605  ,  89-0987  ,  89-1048  ,  89-1776  ,  89-1837  ,  89-2132  ,  89-2303  ,  89-2335  ,  89-2348  ,  89-2350  ,  89-2610  ,  89-2645  ,  8S-0066  ,  8S-0079  ,  8S-0341  ,  8S-0562  ,  8S-0615-C  ,  8S-0847  ,  8S-0849-C  ,  8S-1312  ,  8S-1971  ,  8S-2015-N  ,  8S-2116  ,  8S-2117  ,  8S-2199  ,  8S-2204  ,  8S-2320  ,  8S-2411  ,  P4-0097-R  ,  P4-0101-R  ,  P4-0325-R  ,  P4-0346-L  ,  P4-0477-L  ,  P6-0432-R  ,  W2-0012  ,  W2-0580-R  ,  W2-0591-R  , 82-0030"
"Devices","No","","62449","Terminated","GE OEC Medical Systems, Inc","384 Wright Brothers Dr","","Salt Lake City","UT","	84116-2862","United States","FDA Mandated","Letter","Worldwide Distribution - US (nationwide) and the countries of: Canada, France, Japan, and China.","Z-2127-2012","Class II","UroView 2800; MDL number A349855.    Product Usage: Designed to provide fluoroscopic and spot-film imaging of the patient during diagnostic, surgical, and interventional procedures.  Clinical application may include but are not limited to urologic and endoscopic procedures.  The system may be ued for other imaging applications at the physician's discretion.","Part of a total of 82 units.","Please be aware that this is not a new recall.  The firm has taken action; but, due to administrative issues this recall is now being classified by the Agency.  GE OEC had discovered an issue with the hard disk drives that were installed on OEC device models: UroView 2800; 9800 Plus Digital; MiniView 6800; and FlexiView 8800 Mobile C-Arm.  The devices were manufactured between October 15, 2004 and","03/27/2007","08/01/2012","08/02/2012","08/08/2012","62-0212  ,  69-0054  ,  82-0023-RC  ,  82-0034  ,  82-0072  ,  82-0274  ,  82-0587, 8S-0668  ,  82-1710  ,  82-1803  ,  82-2147  ,  82-2620  ,  82-2754  ,  82-2815  ,  82-3014  ,  82-3234  ,  82-7010-MH  ,  86-0254  ,  86-0354  ,  86-1078  ,  89-0505  ,  89-0509  ,  89-0595  ,  89-0605  ,  89-0987  ,  89-1048  ,  89-1776  ,  89-1837  ,  89-2132  ,  89-2303  ,  89-2335  ,  89-2348  ,  89-2350  ,  89-2610  ,  89-2645  ,  8S-0066  ,  8S-0079  ,  8S-0341  ,  8S-0562  ,  8S-0615-C  ,  8S-0847  ,  8S-0849-C  ,  8S-1312  ,  8S-1971  ,  8S-2015-N  ,  8S-2116  ,  8S-2117  ,  8S-2199  ,  8S-2204  ,  8S-2320  ,  8S-2411  ,  P4-0097-R  ,  P4-0101-R  ,  P4-0325-R  ,  P4-0346-L  ,  P4-0477-L  ,  P6-0432-R  ,  W2-0012  ,  W2-0580-R  ,  W2-0591-R  , 82-0030"
"Devices","No","","62493","Terminated","Sunrise Medical (US) LLC","2842 N Business Park Ave","","Fresno","CA","	93727-1328","United States","Voluntary: Firm Initiated","Letter","Worldwide Distribution - US (nationwide) and the countries of Argentina, Brazil, Columbia, Costa Rica, Mexico, Panama, Uruguay and Venezuela.","Z-2113-2012","Class II","Padded Swing Away Arm Rest with Receiver;  Uses on wheelchair models:  Quickie Q7 (EIR4), GT (EIR3), GTi (EIT4) and Zippie Zone (EIRZ1).    Product Usage:  To empower physically challenged persons by providing a means of mobility. This includes temporary and permanent conditions.      ","14, 035","Reports of injury when the Padded Swing Away Armrest is used for full body weight. Owner's manual states that armrest is only designed for resting of forearm.","06/26/2012","07/31/2012","11/01/2012","08/08/2012","Receiver Product number 109207."
"Food","No","","62497","Terminated","Andante Dairy","5450 Red Hill Rd","","Petaluma","CA","	94952-9480","United States","Voluntary: Firm Initiated","Press Release","CA, OH and NY to retail stores and restaurants.","F-1809-2012","Class II","Multiple lots of cheese produced by Andante Dairy, Petaluma, CA; Sold in 5 oz to 8 oz sizes with no code date or variety information on packaged.  Varieties include:   Largo, a triple-creme cow's milk, and Picolo, a triple-creme cow's milk.  Also made with cow's milk: Pianoforte, Nocturne.  Goat's milk cheese varieties: Acapella, Impromptu, Pastoral, Fresh Goat and Crottin,  Minuet, a triple-creme goat's milk variety.  Mixed Milk cheese varieties: Rondo, Metronome, Melange.  Other varieties include Cavatina, Contralto, Vivace, Partita, Tri, Mini Alto, Figaro,Cadence  ","3870 packages","Lack of proper pasteurization could have allowed dangerous pathogens to survive in multiple lots of cheese.","07/03/2012","07/27/2012","12/10/2012","08/08/2012","No code information"
