Product Type,Recently Updated Record,Last Modified Date,Event ID,Status,Recalling Firm,Address1,Address2,City,State/Province,Postal Code,Country,Voluntary/Mandated,Initial Firm Notification of Consignee or Public,Distribution Pattern,Recall Number,Classification,Product Description,Product Quantity,Reason for Recall,Recall Initiation Date,Center Classification Date,Termination Date,Report Date,Code Info
"Devices","No","","65799","Terminated","Zimmer, Inc.","345 E Main St","","Warsaw","IN","	46580-2746","United States","Voluntary: Firm Initiated","Letter","Worldwide Distribution: US (nationwide) and countries of: Argentina, Australia, Bolivia, Brazil, Canada, Chile, China, Colombia, Costa Rica, Dominican Republic, Ecuador, El Salvador, Germany, Guatemala, Honduras, Hong Kong, India, Israel, Jamaica, Japan, Korea, Malaysia, Mexico, New Zealand, Nicaragua, Panama, Peru, Singapore, Taiwan, Thailand, and Venezula.","Z-0074-2014","Class II","NexGen¿ Femoral Component (CR-FLEX GSF POR FEM, C-L; CR-FLEX GSF POR FEM, C-R; CR-FLEX GSF POR FEM, C-L MINUS; CR-FLEX GSF POR FEM, C-R MINUS; CR-FLEX GSF POR FEM, D-L; CR-FLEX GSF POR FEM, D-R   CR-FLEX GSF POR FEM, D-L MINUS; CR-FLEX GSF POR FEM, D-R MINUS   CR-FLEX GSF POR FEM, E-L; CR-FLEX GSF POR FEM, E-R; CR-FLEX GSF POR FEM, E-L MINUS; CR-FLEX GSF POR FEM, E-R MINUS; CR-FLEX GSF POR FEM, F-L ; CR-FLEX GSF POR FEM, F-R; CR-FLEX GSF POR FEM, F-L MINUS; CR-FLEX GSF POR FEM, F-R MINUS; CR-FLEX GSF POR FEM, G-L   CR-FLEX GSF POR FEM, G-R; CR-FLEX GSF POR FEM, G-L MINUS   CR-FLEX GSF POR FEM, G-R MINUS; NEXGEN GSF POROUS FEMORAL LPS FLEX SIZE C, LEFT; NEXGEN GSF POROUS FEMORAL LPS FLEX SIZE C, RIGHT; NEXGEN GSF POROUS FEMORAL LPS FLEX SIZE D, LEFT; NEXGEN GSF POROUS FEMORAL LPS FLEX SIZE D, RIGHT; LPS-FLEX GSF POR FEM, E-L; NEXGEN GSF POROUS FEMORAL LPS FLEX SIZE E, RIGHT; NEXGEN GSF POROUS FEMORAL LPS FLEX SIZE F, LEFT; NEXGEN GSF POROUS FEMORAL LPS FLEX SIZE F, RIGHT; NEXGEN GSF POROUS FEMORAL LPS FLEX SIZE G, LEFT; and NEXGEN GSF POROUS FEMORAL LPS FLEX SIZE G, RIGHT).    Provides increased flexion capability.","11694","The low density polyethylene (LDPE) bag used to package implants adheres to the highly polished surface of the devices.","08/30/2013","10/25/2013","09/25/2014","11/06/2013","Part Number Range: 5752 and 5762."
"Devices","No","","65799","Terminated","Zimmer, Inc.","345 E Main St","","Warsaw","IN","	46580-2746","United States","Voluntary: Firm Initiated","Letter","Worldwide Distribution: US (nationwide) and countries of: Argentina, Australia, Bolivia, Brazil, Canada, Chile, China, Colombia, Costa Rica, Dominican Republic, Ecuador, El Salvador, Germany, Guatemala, Honduras, Hong Kong, India, Israel, Jamaica, Japan, Korea, Malaysia, Mexico, New Zealand, Nicaragua, Panama, Peru, Singapore, Taiwan, Thailand, and Venezula.","Z-0075-2014","Class II","Natural-Knee¿ Flex Femoral Component.    Provides increased flexion capability.	","33987","The low density polyethylene (LDPE) bag used to package implants adheres to the highly polished surface of the devices.","08/30/2013","10/25/2013","09/25/2014","11/06/2013","Part Number Range: 00-5410,5412,5414,and 5416-013/018-01/02."
"Devices","No","","65799","Terminated","Zimmer, Inc.","345 E Main St","","Warsaw","IN","	46580-2746","United States","Voluntary: Firm Initiated","Letter","Worldwide Distribution: US (nationwide) and countries of: Argentina, Australia, Bolivia, Brazil, Canada, Chile, China, Colombia, Costa Rica, Dominican Republic, Ecuador, El Salvador, Germany, Guatemala, Honduras, Hong Kong, India, Israel, Jamaica, Japan, Korea, Malaysia, Mexico, New Zealand, Nicaragua, Panama, Peru, Singapore, Taiwan, Thailand, and Venezula.","Z-0076-2014","Class II","Zimmer¿ Unicompartmental Knee Femoral Component.    Indicated for patients with painful and/or disabling knee joint.	","32537","The low density polyethylene (LDPE) bag used to package implants adheres to the highly polished surface of the devices.","08/30/2013","10/25/2013","09/25/2014","11/06/2013","Part Number Range:00-5842-011/017-01/02"
"Devices","No","","65799","Terminated","Zimmer, Inc.","345 E Main St","","Warsaw","IN","	46580-2746","United States","Voluntary: Firm Initiated","Letter","Worldwide Distribution: US (nationwide) and countries of: Argentina, Australia, Bolivia, Brazil, Canada, Chile, China, Colombia, Costa Rica, Dominican Republic, Ecuador, El Salvador, Germany, Guatemala, Honduras, Hong Kong, India, Israel, Jamaica, Japan, Korea, Malaysia, Mexico, New Zealand, Nicaragua, Panama, Peru, Singapore, Taiwan, Thailand, and Venezula.","Z-0077-2014","Class II","Gender Solutions"" Patello-Femoral Component	","5103","The low density polyethylene (LDPE) bag used to package implants adheres to the highly polished surface of the devices.","08/30/2013","10/25/2013","09/25/2014","11/06/2013","Part Number Range:00-5926-011/015-01/02"
"Devices","No","","65799","Terminated","Zimmer, Inc.","345 E Main St","","Warsaw","IN","	46580-2746","United States","Voluntary: Firm Initiated","Letter","Worldwide Distribution: US (nationwide) and countries of: Argentina, Australia, Bolivia, Brazil, Canada, Chile, China, Colombia, Costa Rica, Dominican Republic, Ecuador, El Salvador, Germany, Guatemala, Honduras, Hong Kong, India, Israel, Jamaica, Japan, Korea, Malaysia, Mexico, New Zealand, Nicaragua, Panama, Peru, Singapore, Taiwan, Thailand, and Venezula.","Z-0078-2014","Class II","Natural-Knee¿ II Femoral Component	","13483","The low density polyethylene (LDPE) bag used to package implants adheres to the highly polished surface of the devices.","08/30/2013","10/25/2013","09/25/2014","11/06/2013","Part Number Range:6212, 6307-00-006/051"
"Devices","No","","65799","Terminated","Zimmer, Inc.","345 E Main St","","Warsaw","IN","	46580-2746","United States","Voluntary: Firm Initiated","Letter","Worldwide Distribution: US (nationwide) and countries of: Argentina, Australia, Bolivia, Brazil, Canada, Chile, China, Colombia, Costa Rica, Dominican Republic, Ecuador, El Salvador, Germany, Guatemala, Honduras, Hong Kong, India, Israel, Jamaica, Japan, Korea, Malaysia, Mexico, New Zealand, Nicaragua, Panama, Peru, Singapore, Taiwan, Thailand, and Venezula.","Z-0079-2014","Class II","Sidus"" Head (Not distributed in the United States)		","0 in USA","The low density polyethylene (LDPE) bag used to package implants adheres to the highly polished surface of the devices.","08/30/2013","10/25/2013","09/25/2014","11/06/2013","Part Number Range: 01.04555.380/525"
"Devices","No","","65799","Terminated","Zimmer, Inc.","345 E Main St","","Warsaw","IN","	46580-2746","United States","Voluntary: Firm Initiated","Letter","Worldwide Distribution: US (nationwide) and countries of: Argentina, Australia, Bolivia, Brazil, Canada, Chile, China, Colombia, Costa Rica, Dominican Republic, Ecuador, El Salvador, Germany, Guatemala, Honduras, Hong Kong, India, Israel, Jamaica, Japan, Korea, Malaysia, Mexico, New Zealand, Nicaragua, Panama, Peru, Singapore, Taiwan, Thailand, and Venezula.","Z-0080-2014","Class II","NexGen CR-Flex Mobile Bearing Tibial Component 9 (Not distributed in the United States)		","3475","The low density polyethylene (LDPE) bag used to package implants adheres to the highly polished surface of the devices.","08/30/2013","10/25/2013","09/25/2014","11/06/2013","Part Number Range:005930-010/080-01/02"
"Devices","No","","65805","Terminated","Carestream Health, Inc.","150 Verona Street","","Rochester","NY","	14608-1733","United States","Voluntary: Firm Initiated","Letter","Worldwide Distribution - US (nationwide) including the states of New York, Massachusetts, Pennsylvania, Illinois, Texas, California and Louisiana., and the countries of Australia, Canada, Finland, Italy, Switzerland and United Kingdom.","Z-0090-2014","Class II","DRX Revolution Mobile X-Ray System, Model DRXR-1, Verona Street Rochester, NY 14608    Catalog Numbers 1019397, 1023415, 1023423 --- Made in USA by Carestream Health, Inc. 150     The device is designed to perform radiographic x-ray examinations on all pediatric and adult patients, in all patient treatment areas.","23 units installed total (11 domestically & 12 internationally)","During an audit, Carestream discovered a DRX-1 System that captured an image which displayed an artifact.  This issue was discovered in manufacturing.  It occurs when the DRX product console software is updated to v5.6b software and the detector is not calibrated before use.","07/26/2013","10/31/2013","05/25/2016","11/06/2013","Serial numbers: U.S. - 134,152,173,174,200,205,222,312,349,353,412, Worldwide Serial numbers: 469, 445, 306, 410, 453, 204, 483, 300, 171, 218"
"Devices","No","","65897","Terminated","DePuy Spine, Inc.","325 Paramount Dr","","Raynham","MA","	02767-5199","United States","Voluntary: Firm Initiated","Letter","Nationwide Distribution including the states of AR, AZ, CA, CO, CT, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, MI, MN, MO, MT, NC, ND, NE, NH, NJ, NY, OH, OK, OR, PA, SC, SD, TN, TX, VA, WA, WI, WV, and WY.","Z-0093-2014","Class II","PIPELINE LS ACCESS SYSTEM, 15 Dilator, 5 mm, Insulated    The PIPLINE LS Dilators and Holding Clip are intended for sequential dilation of soft tissue and enabling proper placement of the Pipeline LS Retractor.","118 units","Dilators and Holding Clip are being used for a secondary function of neuromonitoring, for which it is not 510(k) cleared.","07/31/2013","10/28/2013","06/29/2015","11/06/2013","287105005"
"Devices","No","","65897","Terminated","DePuy Spine, Inc.","325 Paramount Dr","","Raynham","MA","	02767-5199","United States","Voluntary: Firm Initiated","Letter","Nationwide Distribution including the states of AR, AZ, CA, CO, CT, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, MI, MN, MO, MT, NC, ND, NE, NH, NJ, NY, OH, OK, OR, PA, SC, SD, TN, TX, VA, WA, WI, WV, and WY.","Z-0094-2014","Class II","PIPELINE LS ACCESS SYSTEM, 2nd Dilator, 10 mm, Insulated    The PIPELINE LS Dilators and Holding Clip are intended for sequential dilation of soft tissue and enabling proper placement of the Pipeline LS Retractor.","105 units","Dilators and Holding Clip are being used for a secondary function of neuromonitoring, for which it is not 510(k) cleared.","07/31/2013","10/28/2013","06/29/2015","11/06/2013","287105010"
"Devices","No","","65897","Terminated","DePuy Spine, Inc.","325 Paramount Dr","","Raynham","MA","	02767-5199","United States","Voluntary: Firm Initiated","Letter","Nationwide Distribution including the states of AR, AZ, CA, CO, CT, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, MI, MN, MO, MT, NC, ND, NE, NH, NJ, NY, OH, OK, OR, PA, SC, SD, TN, TX, VA, WA, WI, WV, and WY.","Z-0095-2014","Class II","PIPELINE LS ACCESS SYSTEM, 3rd Dilator, 14 mm Insulated    The PIPELINE LS Dilators and Holding Clip are intended for sequential dilation of soft tissue and enabling proper placement of the Pipeline LS Retractor.","102 units","Dilators and Holding Clip are being used for a secondary function of neuromonitoring, for which it is not 510(k) cleared.","07/31/2013","10/28/2013","06/29/2015","11/06/2013","287105014"
"Devices","No","","65897","Terminated","DePuy Spine, Inc.","325 Paramount Dr","","Raynham","MA","	02767-5199","United States","Voluntary: Firm Initiated","Letter","Nationwide Distribution including the states of AR, AZ, CA, CO, CT, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, MI, MN, MO, MT, NC, ND, NE, NH, NJ, NY, OH, OK, OR, PA, SC, SD, TN, TX, VA, WA, WI, WV, and WY.","Z-0096-2014","Class II","PIPELINE LS ACCESS SYSTEM, 4th Dilator, 18 mm, Insulated    The PIPELINE LS Dilators and Holding Clip are intended for sequential dilation of soft tissue and enabling proper placement of the Pipeline LS Retractor.","100 units","Dilators and Holding Clip are being used for a secondary function of neuromonitoring, for which it is not 510(k) cleared.","07/31/2013","10/28/2013","06/29/2015","11/06/2013","287105018"
"Devices","No","","65897","Terminated","DePuy Spine, Inc.","325 Paramount Dr","","Raynham","MA","	02767-5199","United States","Voluntary: Firm Initiated","Letter","Nationwide Distribution including the states of AR, AZ, CA, CO, CT, DE, FL, GA, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, MI, MN, MO, MT, NC, ND, NE, NH, NJ, NY, OH, OK, OR, PA, SC, SD, TN, TX, VA, WA, WI, WV, and WY.","Z-0097-2014","Class II","PIPELINE LS ACCESS SYSTEM, Holding Clip    The PIPELINE LS Dilators and Holding Clip are intended for sequential dilation of soft tissue and enabling proper placement of the Pipeline LS Retractor.","198 units","Dilators and Holding Clip are being used for a secondary function of neuromonitoring, for which it is not 510(k) cleared.","07/31/2013","10/28/2013","06/29/2015","11/06/2013","287105090"
"Devices","No","","65918","Terminated","HemoCue AB","Kuvettgaten 1","","Angelholm","","	","Sweden","Voluntary: Firm Initiated","Letter","Worldwide Distribution - Nationwide Distribution including the states of  AL, AR, AZ, CA, CA ,CT, FL, GA, HE, ID, IL, IN, LA, MA, ME, MI, MN, MO, MS, NC, NH, NM, NY, OH, PA, SC,TX, UT, VA, VT, WA and WI., and the countries of  Australia, Bahrain, Belarus, Canada, Czech Republic, Denmark, Finland, France, Germany, Great Britain, Hong Kong, India, Indonesia, Italy, Kenya, Lesotho, Malawi, Mauritius, Mexico, Myanmar, Nigeria, Norway, Omen, Poland, Qatar, Romania, South Africa, South Africa, South Korea, Spain, Sweden, Taiwan, Tanzania, Ukraine, Yemen and Zambia.","Z-0086-2014","Class II","HemoCue¿ Urine Albumin Microcuvettes, 25 Microcuvettes HemoCue AB Angelholm, Sweden    The quantitative, rapid, turbidimetric immunoassay of albumin in human urine using a specially designed analyzer, the HemoCue Albumin 201 Analyzer. The system can be used for the quantitative determination of low levels of albumin in urine for the purpose of screening for, diagnosing, monitoring and to supplement the clinical evidence in the treatment of microalbuminuria. The system is designed for testing using spot samples or timed collections. A quantitative result is obtained within 90 seconds. HemoCue Urine Albumin Microcuvettes are for in vitro diagnostic use only. The HemoCue Albumin 201 Analyzer is only to be used with HemoCue Urine Albumin Microcuvettes","10,356 boxes/50 microcuvettes","HemoCue AB has become aware of a production related problem involving punctured HemoCue¿ Urine Albumin Microcuvettes single pack pouches.","07/16/2013","10/25/2013","04/28/2014","11/06/2013","Model Number 110608 Lot Number: 1210865, 1210873, 1211878, 1301893, 1302810, 1303836, 1304838, 1304840 and 1304842.    Model Number 110610 Lot Number: 1209857, 1210870, 1211874, 1211879, 1212885, 1301803, 1301893, 1302817 and 1302818.    Model Number 110611 Lot Number: 1208848, 1208853, 1208854, 1209855, 1209856, 1209858, 1209860, 1209862, 1210863, 1210865, 1210869, 1210871, 1210872, 1210873, 1211875, 1211876, 1211877, 1211880, 1211881, 1212884, 1212887, 1301802, 1301804, 1301805, 1301806, 1302811, 1302812, 1302813, 13028141302815, 1302816, 1302821, 1303823, 1303825, 1303834, 1304837, 1304839, 1304841, 1304843, 1304844, 1304845, 1304846 and 1304847.    Model Number 110613 Lot Number: 1303825    Model Number 110615 Lot Number: 1209858, 1211878    Model Number 110616 Lot Number: 1208849, 1208850, 1208851, 1210864, 1210866, 1210867, 1210868, 1210869, 1212883, 1212886, 1212888, 1212889, 1301807, 1301808, 1302809, 1303827, 1303829, 1303830, 1303831, 1303832 and 1303833."
"Devices","No","","65920","Terminated","HemoCue AB","Kuvettgaten 1","","Angelholm","","	","Sweden","Voluntary: Firm Initiated","Letter","Worldwide distribution which includes the following states: AK, AL, AS, AZ, CA, CO, CT, FL, GA, IA, IL, IN, KS, KY,MD, ME, MI, MN, MO, NC, ND, NE, NJ, NM, NY, OH, OK, OR, SC, SD, TN, TX, UT, VA, WA, WI, VT, WV & WY  and the countries of  Armenia, Australia, Austria, Belgium, Cyprus, Czech Republic, Denmark, El Salvador Finland, France, Germany, Great Britain, Guatemala, Hong Kong, Israel, Ivory Coast, Netherlands, New Zealand, Norway, Peru, Poland, Russia, South Africa, Sweden, Switzerland and Taiwan.","Z-0101-2014","Class II","HemoCue¿ Hb 201 Microcuvettes, carton/4 boxes/25 pouches of Microcuvettes, HemoCue AB Angelholm, Sweden","42,330 packages/4 boxes/25 microcuvetes","HemoCue AB has become aware of a production related problem involving punctured HemoCue Hb 201 Microcuvettes single pack pouches.","07/25/2013","10/29/2013","08/11/2014","11/06/2013","Part Number 111715: Lot numbers1208655, 1208658, 1208659, 1208660, 1208663, 1208664, 1209667, 1209669, 1209670, 1209671, 1209672, 1209674, 1209675, 1209677, 1209678, 1210681, 1210683, 1210685, 1210688, 1211690, 1211691, 1211692, 1211694, 1211696, 1211697, 1211699, 1212701, 1212702, 1212703, 1212705, 1212706, 1301708, 1301710, 1301711, 1301712, 1301715, 1301717, 1301719, 1302721, 1302723, 1302725, 1302726, 1303729, 1303734 &  1304737.      Part Number 111717: Lot Numbers: 1208657, 1208661, 1208662, 1208665, 1209666, 1209668, 1209673, 1209676, 1210679, 1210680, 1210682, 1210684, 1210686, 1210689, 1211693, 1211695, 1211698, 1212700, 1212704, 1212707, 1301709, 1301713, 1301714, 1301716, 1301718, 1302720, 1302722, 1302724 & 1304738.      Part Number 111722: Lot numbers: 1209672, 1210687, 1212701 & 1303727.    Part Number 116101; Lot Numbers: 1303730 & 1303735."
"Devices","No","","65997","Terminated","Synthes USA HQ, Inc.","1302 Wrights Ln E","","West Chester","PA","	19380-3417","United States","Voluntary: Firm Initiated","Letter","Worldwide Distribution - US (nationwide) and country of Mexico.","Z-0114-2014","Class II","Synthes Application Instrument Sternal Zip Flex System    intended for use in primary or secondary closure/repair of the sternum following sternotomy or fracture of the sternum to stabilize the sternum and promote fusion","319","When using the 1st generation Zip Fix Application Instrument it is possible to cut the implant while the tensioning trigger is being squeezed which could lead to loosening of the implant.","08/13/2013","10/30/2013","08/18/2016","11/06/2013","Part No.: 03.501.080 with multiple lot numbers: 3783492  3783913  3788496  3822332  7516728  7606881  7635218  7653178  7659168  7666085  7671934  7679825  7689244  7694377  7700691  7705157  7720599  7738572  7738573  7740498  7742713  7767497  7797648  7803768  7806881  7818677  7818682  7821672  7827088  7831855  7833606  7858407  8068078"
"Devices","No","","66059","Terminated","Toshiba American Medical Systems Inc","2441 Michelle Dr","P.O. Box 2068","Tustin","CA","	92780-7047","United States","Voluntary: Firm Initiated","Letter","Nationwide Distribution including and US Territory Puerto Rico","Z-0119-2014","Class II","Xario Diagnostic Ultrasound System SSA-660A    Used for routine diagnostic imaging    ","17 (1352 Total)","The firm initiated this recall of certain Toshiba Diagnostic Ultrasound Systems because it has been found that under certain conditions, the temperature of the transducer head may increase in 2D+PW mode or 2D+CDI (POWER, ADF) +PW mode. When the system is used under both conditions listed below, the temperature of the transducer head connected to the system may increase in temperature and possibly","08/05/2013","10/30/2013","06/28/2016","11/06/2013","Lot Numbers not utilized.  Serial Numbers:  LGA0792628  LGA0792564  LGA0792565  LGA0792531  LGA0792540  LGA0792541  LGA0792617  LGA0792554  LGA0792626  LGA0792627  LGA0792552  LGA0792616  LGA0792563  LGA0792553  LGA0792615  LGA0792551  LGA0792613"
"Devices","No","","66059","Terminated","Toshiba American Medical Systems Inc","2441 Michelle Dr","P.O. Box 2068","Tustin","CA","	92780-7047","United States","Voluntary: Firm Initiated","Letter","Nationwide Distribution including and US Territory Puerto Rico","Z-0120-2014","Class II","Xario XG Diagnostic Ultrasound System SSA-680A    Used for routine diagnostic imaging      ","477 (1352 total)","The firm initiated this recall of certain Toshiba Diagnostic Ultrasound Systems because it has been found that under certain conditions, the temperature of the transducer head may increase in 2D+PW mode or 2D+CDI (POWER, ADF) +PW mode. When the system is used under both conditions listed below, the temperature of the transducer head connected to the system may increase in temperature and possibly","08/05/2013","10/30/2013","06/28/2016","11/06/2013","Lot Numbers not utilized.  Serial Numbers:  99A07Y2151  99E0993437  99K1285044  99F1033857  99F1033858  99F1033859  99K11Z4906  99K11Z4907  99J1114445  99G1094194  99H10X4240  99E0973301  99G1074050  99G1074051  99G1074052  99E0973302  99J1114443  99G1084118  99D0892684  99K1184804  99D08Y2744  99K1285039  99K11Z4917  99E0963141  99E0963157  99E0963158  99E0963168  99D0892680  99D0892687  99D08Z2840  99D0953122  99E0973308  99E09X3463  99F09Z3684  99D08Z2829  99E0993408  99K1285041  99D0892692  99A07Y2109  99E0993414  99E0993415  99K1214940  99E0983369  99D0892688  99D0892689  99D0892691  99D0892693  99C0872552  99C0872568  99A07Y2097  99A07Y2098  99B07Z2248  99E0993436  99E0993445  99K1234985  99D0953125  99K1184805  99K1285046  99K12X5050  99K12X5051  99K12X5052  99K12X5053  99D0912881  99D08Y2762  99D0922958  99D0922959  99D0922960  99H10X4236  99K12Y5055  99K11Z4928  99F09Z3691  99C0872564  99F1043913  99K1244991  99A07Y2086  99E0973304  99G1053958  99J1134603  99E0983371  99A07Y2100  99B07Z2242  99B07Z2251  99F09Z3664  99D0943018  99E09X3467  99D08Y2759  99D08Y2760  99C0872551  99A07Y2089  99D0922957  99H10X4242  99D0953102  99A07Y2092  99A07Y2106  99A07Y2157  99B07Z2233  99B07Z2258  99C0882610  99C0882611  99D0943045  99D0943047  99E0983370  99F1013749  99F1033860  99F1043912  99G1053954  99G1053956  99K11Z4904  99K1285040  99A07Y2094  99H10X4237  99D08Z2826  99G1053962  99F09Z3663  99K11Z4905  99E09X3450  99C0872566  99A07Y2104  99F1013734  99B07Z2260  99A07Y2083  99D0953124  99D0892681  99J1114444  99E0993446  99J1124539  99J1134600  99A07Y2108  99K11Z4929  99A07Y2085  99F1043911  99E09X3462  99C0882619  99D08Y2747  99C0882607  99C0882608  99F1013743  99A07Y2091  99E0993447  99E0993448  99E0973310  99E0983362  99A07Y2159  99A07Y2158  99B07Z2252  99E09X3504  99J1144668  99J1124540  99J1134601  99G1053951  99H10X4239  99I10Z4387  99I10Z4388  99D0922954  99K1164753  99K1265026  99B07Z2249  99H10X4235  99K1194857  99K11X4876  99D0912880  99F1013735  99K11X4864  99G1084120  99G1084121  99G1094181  99G1094182  99G1094183  99K11Z4922  99G1053960  99F1013737  99E0983372  99E0983373  99F09Z3668  99G1064005  99D0943049  99K1285038  99D0892690  99E09X3461  99D0943048  99D0912884  99E0993416  99E09X3460  99G1094184  99A07Y2081  99K11X4870  99B0832365  99B07Z2261  99E09X3458  99E09X3459  99D08Z2838  99D0932997  99D0892682  99D0912879  99G1053961  99G1084117  99D0943020  99I10Z4389  99B0812292  99B0812293  99J1114447  99G1063999  99G1064001  99G1053953  99J1124538  99K12Y5056  99G1094191  99F09Z3685  99D0932999  99F09Z3688  99F09Z3662  99D0953100  99K11Z4916  99D0922953  99E0963177  99E0973303  99E0963169  99F09Z3667  99F09Z3689  99B07Z2243  99E09X3505  99B07Z2254  99E09X3497  99B07Z2259  99D0953126  99B0832368  99E0993434  99E0993435  99A07Y2082  99B0812294  99F09Z3690  99F09Z3660  99F09Z3661  99K12X5054  99H10X4241  99A07Y2090  99F09Z3687  99K1194858  99F09Z3686  99D0912887  99F1013756  99D0912894  99G1094193  99K1164755  99D0912885  99F09Z3669  99F09Z3670  99C0882620  99C0882614  99K1164754  99E09X3451  99I10Z4391  99B0812295  99C0872565  99G1074048  99K1184801  99C0872567  99E0993444  99D08Z2836  99D08Y2746  99D0912896  99A07Y2107  99B07Z2241  99D08Y2745  99A07Y2080  99D0892685  99J1144667  99B07Z2244  99B07Z2245  99B07Z2246  99J1134602  99K11X4872  99K11X4874  99K11X4875  99K11Y4885  99K11Y4886  99A07Y2084  99B07Z2253  99D0912897  99G1074047  99K1214944  99A07Y2102  99A07Y2155  99K11X4863  99K11Z4923  99K1285045  99D0943019  99D0933004  99D0912877  99E0963143  99K1275036  99F09Z3659  99K11Z4925  99E0993412  99A07Y2087  99E0993411  99E0993413  99E0973306  99E0973307  99D0932998  99D08Z2839  99J1124537  99D0953101  99J1144669  99A07Y2103  99B07Z2231  99A07Y2105  99A07Y2152  99C0872550  99C0882606  99D0912895  99F1033856  99E09X3495  99E09X3496  99F09Z3657  99J1124533  99K1214942  99D0892694  99D08Y2758  99D0922961  99E0993407  99D0953094  99J1114448  99E0973309  99A07Y2101  99K1244990  99E09X3465  99C0882618  99F1013750  99F10137 55  99J1144650  99K1244993  99A07Y2156  99A07Y2099  99F1013736  99A07Y2093  99K11Z4919  99K11Z4920  99G1053957  99D08Z2837  99C0882617  99D0922962  99D0932995  99E0963176  99B0812291  99K1265027  99F1013744  99F1013745  99J1144648  99B0832366  99D0933003  99E0993410  99K11X4871  99I10Z4390  99K1184802  99K1184803  99B07Z2256  99B07Z2257  99B0812299  99E09X3507  99E09X3508  99E09X3509  99E09X3510  99B07Z2232  99E0963144  99D0912886  99G1084119  99B07Z2255  99K1285042  99C0872549  99F09Z3658  99D0953103  99D0932996  99K1164751  99F1013748  99J1144649  99D0953123  99C0882615  99C0882616  99E0963170  99E0963171  99E0963172  99E0963173  99F09Z3665  99F09Z3692  99F1013738  99F1013742  99E0963154  99E0983359  99F1043914  99F1043915  99F1013741  99E0983360  99E0983361  99F09Z3683  99D0922947  99K1214939  99H10X4233  99H10X4234  99K11Z4903  99K1275037  99K1234986  99K1234987  99K11Z4926  99B07Z2230  99D0892686  99B07Z2247  99K1244992  99F1013746  99F1013747  99E0993438  99E0993442  99K1194859  99K11Z4927  99D08Y2743  99E0983358  99C0882612  99C0882613  99E0993443  99E0973300  99G1094192  99D08Z2830  99F1013758  99E0963142  99K1214943  99K11Z4918  99B0812296  99B0812297  99B0812298  99D0922946  99E0963156  99D0943046  99H10X4238  99A07Y2095  99D08Z2827  99C0882609  99A07Y2096  99A07Y2153  99E09X3466  99K1275035  99F09Z3671  99J1144671  99F09Z3666  99D08Z2828  99G1064002  99G1064004  99E0993409  99E0963140  99E0963155  99F1013757  99E0963174  99E0963175  99E09X3464  99D0892683  99J1144670  99B07Z2240  99B07Z2234  99E09X3449  99K1285043  99E09X3473  99E09X3474  99E09X3475  99B0812300  99E09X3506  99B0832367  99B0832369  99C0872553  99D0912883  99A07Y2154  99J1134604  99J1144646  99J1144647  99A07Y2088  99D0922955  99K1244989  99G1053952  99K11Z4924"
